Unnamed: 0	GSM6506628	GSM6506629	GSM6506634	GSM6506635	GSM6506640	GSM6506643
PMCHL1	1	0	2	3	0	0
JMJD7-PLA2G4B	494	350	360	387	624	467
OR7E102P	0	0	0	0	0	0
CPLX1	8	13	13	9	21	17
PXDC1	241	275	388	340	233	423
SIGLEC7	206	210	122	114	95	90
NTSR2	0	0	0	0	0	1
E2F6	935	1048	1335	1170	1348	1576
FEM1B	4423	4953	6224	5889	7991	7493
COMMD8	722	768	945	768	881	905
ATP5ME	743	838	967	753	1004	938
UQCRFS1	2264	2811	2738	2502	2980	3174
SLC49A3	471	425	449	495	590	602
COL4A3	3	6	4	5	14	12
MAP2K1	3342	3981	4160	3836	5048	4904
KLK7	0	0	1	2	1	1
PMCHL2	0	0	0	2	2	2
HNRNPH1	10900	10874	12451	11378	11375	10587
IRS1	287	297	427	372	659	543
MECP2	2419	2725	3073	2724	3028	2943
VCX3A	0	0	0	0	0	0
UPF3A	1935	1965	2082	1942	2182	2156
ZBBX	2	0	1	3	2	0
ACTBL2	0	0	0	0	0	0
ROR2	6	1	1	4	2	1
BRD7P3	0	0	0	0	0	0
AR	1336	1482	1118	998	1656	1371
DHRSX	319	370	614	537	431	499
VXN	5	1	7	3	2	3
HSPBAP1	160	179	211	195	343	315
ASMTL	207	259	199	181	315	243
SLC25A6	4142	4903	4537	3762	6750	5035
CHST14	302	355	367	298	321	343
PARM1	89	146	93	73	231	168
CSNK1G1	1484	1728	2241	1918	1830	2245
FAM110B	33	38	39	52	56	83
ODAD2	26	27	19	19	14	22
AFAP1L2	12	8	4	1	6	6
ZNF354A	879	914	1008	940	1055	1107
ATF5	4675	5453	13472	11388	4611	9073
UBE2V2	1812	2031	2181	1991	1980	2229
GOT1L1	0	0	0	0	0	0
ZBTB43	1242	1438	2387	2269	3006	2997
ENSG00000169164	0	0	0	0	0	0
CPT1C	10	6	17	16	8	16
PCSK9	1	5	5	2	4	1
XPO6	3908	4509	5041	4441	5344	5251
GSG1L	62	66	39	26	148	62
MN1	8	19	25	8	13	22
APEX2	678	808	736	648	648	660
NSMCE1	725	843	764	657	887	668
CCDC126	184	199	239	252	358	385
IL13	1	0	1	4	0	2
NPIPB12	572	493	714	583	753	714
OR10G3	22	10	16	3	16	14
RAB3B	32	27	36	20	137	67
OR6F1	1	0	0	1	0	0
CD2BP2	2113	2437	2784	2480	2482	2802
RSPO1	2	1	3	1	4	3
RGS14	510	631	570	505	768	722
TBC1D10B	2352	2849	2750	2545	3388	3415
LMAN2	2803	3306	4208	3538	3836	4353
GCSAML	8	6	14	5	4	6
RAB24	628	686	1126	1103	1030	1089
PRELID1	2453	2965	3650	3242	3019	3549
THBS3	349	376	405	387	654	589
CA5B	163	173	124	136	210	146
SLC50A1	1196	1341	1256	1241	1670	1668
EFNA1	11	7	7	6	8	9
CXCL10	9	5	1857	1553	18	551
NPIPB3	1015	1040	1214	1224	1801	1391
SH3TC2	15	14	18	15	35	29
CXCL11	1	5	1224	1046	6	410
ZRSR2	504	535	542	528	779	672
NMD3	1573	1690	1794	1584	1960	2011
ADRB2	46	39	13	13	84	28
ENSG00000169253	0	0	0	0	0	0
B3GALNT1	59	77	128	107	100	113
GPRIN1	425	540	509	415	579	577
ZNF311	0	0	0	0	0	1
HSPB3	129	167	170	158	225	235
KCNAB1	15	22	16	18	30	16
MRPL1	473	614	679	576	426	542
SHE	278	330	367	309	465	432
NR0B1	0	0	0	0	0	0
PGM2	1944	2145	2113	1845	2272	2120
STK32A	0	4	0	2	2	1
IL1RAPL1	0	0	0	0	0	2
P2RY12	0	0	0	0	2	0
C22orf15	0	2	5	0	0	0
GUSBP12	0	0	0	0	0	0
OR5AU1	10	14	4	6	13	13
MINAR1	79	65	85	86	155	144
PDILT	0	0	1	0	0	0
UMOD	0	0	0	0	0	0
GP2	2	5	1	0	3	0
SLC33A1	1319	1362	1578	1385	1910	1941
SNUPN	833	960	1028	810	956	857
CRADD	196	219	305	250	880	790
SIN3A	2190	2589	2143	1955	2594	2520
ARL13B	475	511	489	489	523	571
RNASE2	38	43	40	47	26	39
ELSPBP1	0	0	0	0	0	0
RNASE3	2	2	2	3	5	3
PTK2	1189	1275	1163	1016	1817	1461
RSPH10B2	2	4	10	6	6	14
PTAFR	99	114	148	134	49	87
PTPN9	1733	2116	2087	1963	2385	2616
RNASE6	70	84	79	62	50	66
NPR1	39	59	48	31	173	70
KCNK9	4	5	4	3	5	1
CXCL8	25725	29898	88657	84103	67442	104336
SCN9A	9	8	11	7	3	11
RASSF6	6	4	6	10	14	7
COL22A1	30	51	29	31	337	279
SDC2	10873	12791	14492	13467	13135	13403
CD52	1171	1725	1331	1280	2687	2162
MMGT1	1502	1705	1657	1511	1826	1905
SPRR1B	0	0	0	0	0	0
SPRR1A	0	0	0	0	0	0
OR4K14	0	0	0	0	0	0
OR4K15	0	0	0	0	0	0
TM2D2	1061	1093	1460	1291	1083	1535
HTRA4	12	5	0	10	5	4
PLEKHA2	2804	3137	2691	2412	4188	3370
CLIC4	7392	8343	7307	6925	10534	8538
SLC38A11	5	1	5	2	3	3
GPR183	5745	6413	11700	9879	4994	6440
CRCT1	0	0	0	0	0	0
CCDC8	0	2	2	2	10	6
METTL15	292	337	322	307	431	513
ZNF280A	42	53	72	62	99	123
MUC15	0	1	0	0	0	1
CT55	1	2	1	1	2	9
ZEB2	8991	10103	11992	11069	10263	10596
GJB1	0	0	0	1	0	0
PCBP1	7007	8368	9120	8243	9523	9637
HINT1	2064	2200	2301	2171	2666	2620
DTWD2	735	691	728	678	648	657
VPREB1	0	0	0	0	0	0
CLIC3	23	28	29	42	68	56
INO80E	1355	1610	1497	1374	1734	1586
BNC1	0	0	0	0	0	0
DFFB	141	179	169	162	202	201
NFU1	606	658	794	763	702	741
ANTXR1	10238	11837	9691	8313	5769	4848
GKN1	0	0	0	0	0	0
CKAP2L	1114	1383	828	755	462	364
C15orf40	377	392	399	429	591	487
RAMAC	659	765	913	777	852	1065
PROKR1	1	2	2	1	0	0
APLF	141	149	104	87	153	109
BOLA2B	218	176	214	148	183	207
RGPD8	848	928	1013	1033	1340	1183
HIC2	449	519	687	607	731	760
LUZP1	4318	5004	5390	4898	5257	5662
HEXD	361	412	805	755	609	709
BCRP6	0	0	0	0	0	0
BCRP2	15	12	2	7	15	10
DRD5	0	0	1	2	0	1
BUB1	1395	1637	978	930	610	542
SPNS1	1559	1912	2535	2224	2596	2783
LRRC45	714	763	627	600	761	743
CHRNA5	205	224	181	164	106	123
MT1B	0	0	0	0	0	0
CENPX	886	1053	924	871	1005	983
AGPAT2	2060	2365	2863	2457	2531	2862
ASPSCR1	808	960	1123	968	1187	1104
GP9	0	0	0	0	0	0
FASN	24762	28562	26382	23943	33618	28192
CNBP	5514	6375	7114	6398	8852	8579
MT1E	27	33	64	56	91	138
ACTRT2	0	0	0	0	0	0
DUS1L	3209	3741	3757	3384	4144	3972
GPS1	2923	3616	3757	3402	4071	4011
RFNG	868	1033	967	818	1781	1454
DCXR	872	928	969	837	1133	1020
ZNF32	531	512	528	446	773	746
LDB2	4	0	1	2	0	2
RAC3	155	164	117	119	221	189
NRG4	6	9	12	12	8	10
LIMS1	26291	29404	31902	28908	38789	37450
TMEM266	23	32	23	19	18	29
NLGN1	0	0	0	0	0	0
TAPT1	1157	1346	1252	1027	806	1021
PRYP3	0	0	0	0	0	0
UGP2	2205	2600	2673	2520	2821	2961
TAS2R1	0	0	1	0	2	0
LINGO1	41	60	41	34	152	88
PRY	0	0	0	0	0	0
RBMY1F	0	0	0	0	0	0
PRY2	0	0	0	0	0	0
RBMY1HP	0	0	0	0	0	0
HNRNPF	5586	6435	7419	6478	6880	7527
BTD	593	674	597	526	671	670
CSGALNACT2	3197	3305	4343	4221	7137	6785
TACR3	0	0	0	0	2	0
GSX1	1	1	2	0	2	5
TSPY14P	0	0	0	0	0	0
PCDH7	47	66	63	62	119	120
ROBO1	2005	2218	2409	2148	2359	1971
ONECUT1	16	18	9	16	13	8
AVEN	261	303	343	294	194	271
P2RY1	62	47	104	96	133	167
CTNND2	0	1	1	0	1	0
TRIM56	2659	2677	5372	4862	2960	4463
MUC17	0	1	1	0	1	0
AHSP	0	0	0	0	0	0
WNT10B	19	35	47	42	44	58
CALML6	8	10	7	10	21	5
REPS2	24	27	15	20	34	18
MUC3A	2	1	1	4	3	0
SYAP1	2560	2756	3272	2941	2988	3301
ITGAM	19162	21842	16013	14688	30144	21917
PYDC1	0	1	0	1	0	0
TPST1	174	190	182	169	243	267
TM4SF4	0	0	0	0	0	0
TOR1AIP2	3297	3326	3411	3142	4226	3896
S100G	0	0	0	0	0	0
TM4SF1	1349	1313	2244	1975	8831	6774
OTUD3	613	678	503	512	1258	949
OTUD7A	17	13	34	11	22	24
GUSB	2113	2447	3006	2640	3725	3932
BRD3	1301	1385	1107	1067	1830	1422
KLF13	1480	1646	1652	1482	1569	1522
FRMPD4	0	1	0	0	0	0
ZFPM2	40	66	54	56	103	81
ZNF764	187	208	234	225	264	271
HSFY2	0	0	0	0	0	0
ZNF747	199	261	278	251	230	209
ZNF768	1345	1475	1232	1237	1958	1841
TAS1R3	37	38	31	30	43	39
TMEM42	63	81	46	49	111	70
MAP3K2	3459	3831	4010	3610	5020	4721
PUSL1	323	416	383	317	451	378
SF3B5	812	979	907	796	1042	982
ZNF35	209	203	263	236	190	269
TIGD4	10	1	3	3	11	13
IFFO2	499	581	431	452	1021	712
NLGN2	151	162	214	190	359	368
MYO7B	5	3	1	5	6	5
CHD3	5194	5476	5210	4906	6711	5594
TMEM154	266	304	250	245	472	383
MYRIP	2	4	1	0	0	0
ALCAM	38916	42140	40848	35857	70876	62053
YWHAG	20018	22251	23632	20767	20050	22369
UBE2E3	1037	1133	1040	913	1513	1399
CNTROB	1573	1648	1788	1604	1966	1909
TRAPPC1	1858	2138	2113	1974	2538	2324
ZPLD1	6	4	1	0	6	0
KCNAB3	2	10	10	9	10	21
SERPINA9	13	21	11	16	24	39
FAM153A	2	6	0	3	2	0
GPR37L1	6	4	14	6	11	11
SIMC1	411	510	446	390	602	531
TMEM192	1228	1287	1718	1507	1544	1609
ENSG00000170089	299	282	340	306	346	341
NSG2	0	0	1	3	1	0
SPDYE5	47	20	41	35	40	28
SERPINA6	0	0	0	1	0	0
ZNF778	462	507	512	453	607	523
NIPA1	1580	1725	1588	1399	2365	2155
FOXD4	263	311	735	704	243	498
GPR25	0	4	1	0	6	5
UBE2E1	5163	5757	6551	5827	6493	6467
HNRNPA3	13440	14291	16450	14846	13090	14094
SIK2	1768	2104	2086	1869	2112	2414
RNF150	10	6	7	6	23	9
CCDC144A	72	60	105	102	68	87
FAM88B	16	12	29	22	8	8
VGLL2	1	0	3	0	0	0
HOXD4	1	0	0	0	0	0
CHRNB1	50	50	71	69	67	78
HOXD12	1	5	3	3	3	1
GYPA	7	1	2	4	6	8
USP38	1659	1865	2255	2062	2270	2435
SLC16A5	178	151	241	165	194	228
NANP	338	415	477	391	506	490
ANKK1	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0
ADPRM	161	207	266	230	243	259
FABP6	59	63	63	79	94	90
PWWP2A	1246	1347	1550	1388	1501	1634
USP50	15	21	49	22	44	33
USP47	2606	3087	3026	2804	3415	3440
PDCD6IP	6200	6838	10727	9361	7917	9057
MRGPRX1	0	0	0	0	0	0
ZNF212	225	222	342	284	366	364
MRAP	0	0	0	1	0	0
FAM161A	194	187	139	120	125	144
ZNF282	826	995	1056	960	1239	1283
GLB1	3545	4202	5268	4592	4838	5439
GON7	247	148	320	274	218	205
FAXDC2	16	12	17	20	30	25
CRTAP	5002	5539	6563	5846	7076	6883
HSPB2	0	0	0	0	1	0
C7orf33	0	0	0	0	0	0
CNGB3	4	7	19	8	40	32
SLN	4	6	2	0	26	6
ELP5	446	615	780	617	700	839
CMTM8	9	15	11	4	18	13
GABARAP	5706	6478	7387	6495	7079	6979
LGALS9B	8	22	4	20	7	21
STX8	485	595	592	527	666	732
CDK1	1424	1612	946	910	719	525
UBB	10112	12012	13350	11687	11335	12913
NFRKB	1626	1900	2102	1924	2415	2456
FABP4	160	177	327	294	365	409
FRMPD2	35	34	63	42	60	74
PRDM10	834	863	796	808	1409	1074
B3GNT2	997	1095	1510	1335	941	1265
FOS	967	990	1171	1044	1320	1082
TMED10	8278	9411	9758	8358	10250	10636
OR2A20P	85	140	100	96	184	186
SETMAR	152	141	160	131	148	137
SMAD1	3	1	6	5	5	2
CST5	0	0	0	0	0	0
CST2	35	39	32	24	109	58
EMX2	4	5	7	2	2	3
CST1	231	302	156	146	863	324
SP7	0	0	0	0	0	0
TCAF2	26	23	30	18	19	36
SEMA3E	1	1	1	3	1	0
LRRN2	10	7	10	19	9	17
SLC30A1	803	943	1136	1092	1649	1557
DCLK2	29	33	16	25	75	65
ZNF804A	875	1039	1803	1670	1010	1318
ENSG00000170409	1	0	0	2	0	0
GPRC5C	134	162	183	157	170	172
TMEM182	178	196	173	157	216	203
VSTM2A	0	0	0	0	0	0
KRT8	9	8	19	21	13	23
KRT78	61	72	63	32	46	41
ADORA2B	295	288	394	359	249	282
SDR9C7	0	0	0	0	0	1
MGMT	74	103	97	66	81	83
METTL7B	457	479	462	442	765	688
KRT86	1	3	0	3	2	0
HARS1	2813	3092	3488	3160	3710	3470
NFXL1	329	360	344	324	421	419
KRT75	0	0	0	0	0	0
DENND5B	287	288	294	286	356	410
CD14	583	720	690	565	193	263
DNAJC18	148	166	161	144	189	204
KRT6C	0	0	0	0	0	0
RIOX1	805	999	1052	919	1040	1105
SPATA24	77	102	117	123	74	80
RALGAPB	2878	3219	3129	2816	4145	4061
PYM1	818	935	1005	944	972	1205
MZB1	4	4	1	1	2	2
KRT4	0	0	1	1	0	1
SLC23A1	5	3	13	11	14	8
KRT74	0	0	0	0	0	0
NPAS2	141	176	157	120	93	93
KRT72	0	0	0	0	0	0
KISS1	0	0	0	0	0	0
LONRF2	135	170	30	45	640	158
NUDT9	614	716	916	810	777	920
HSD17B13	8	6	6	6	21	8
PA2G4	5676	6669	6292	5555	5443	5476
COX7B2	0	0	0	0	0	0
ELOVL6	4	3	1	1	0	0
KRT83	0	0	0	0	0	0
PFKFB3	4873	5535	6667	5821	5023	5576
TMC7	51	47	38	37	120	107
ARL6IP1	5407	5903	6273	5476	5045	5598
SERPINB9	19	24	57	44	32	53
SMAGP	449	589	480	456	1129	721
IRX1	0	0	0	0	0	0
CDH2	27	39	44	43	40	24
IRX2	1	0	0	0	0	1
EMB	863	893	747	679	1211	1061
SIX2	86	137	141	128	128	130
DLGAP1	7	3	6	8	9	11
STAT2	2269	2397	13020	11617	3943	10322
NUDCD2	360	382	368	360	450	419
IRF2BP1	441	557	568	497	709	831
OR9K2	0	0	0	0	0	0
HSPA4	9991	11022	13503	11853	11312	12545
FOXA3	2	1	1	2	4	3
GARIN3	0	0	0	0	0	0
SLC26A5	0	0	0	0	0	0
COMMD5	719	855	977	887	963	1004
SGCD	0	0	1	0	0	0
GTSF1	1251	1512	1613	1387	1543	1706
DPY19L2P2	72	61	88	70	63	87
ZNF16	145	166	141	183	227	212
ARMC10	740	788	848	696	1314	1140
RNF34	1121	1244	1520	1377	1115	1287
ACYP2	198	214	247	221	260	240
TRABD	1725	2056	2005	1734	2477	2470
ATF7	1659	1778	1932	1700	2306	2113
RASA4B	1299	1369	1078	882	1538	1073
SOCS6	2549	2640	2976	2712	3554	3665
CAVIN4	111	102	123	134	158	182
OR10A3	1	0	3	2	0	1
ZNF296	158	216	267	223	154	194
OR5E1P	0	0	0	0	0	0
HOXB9	0	1	0	3	4	0
TTLL6	2	0	5	1	0	3
POLH	1296	1438	1137	1057	1248	1208
SYT9	0	0	0	0	1	0
KCNS3	6	13	14	13	7	15
RBMXL2	0	0	0	0	0	0
KIF5B	15410	17038	16865	15519	16781	16431
GPR37	3	4	5	6	3	3
AKAP13	2645	3078	3124	2762	3204	3117
TPD52L3	0	0	0	0	0	0
CDCA4	873	971	987	918	836	793
OR10A4	0	0	0	0	0	0
SDR16C5	0	0	0	0	0	0
DYDC1	0	0	0	0	0	0
OR10A2	0	2	3	2	0	1
CHCHD7	296	332	365	323	306	327
HTRA3	19	24	7	9	29	17
FOXN2	1444	1620	2316	2078	1445	1501
LMOD2	0	3	0	3	3	2
BFSP2	0	0	1	1	0	0
FSHR	0	0	0	0	0	0
CELP	7	8	6	2	14	10
USP32	5513	6071	6311	5954	9238	8653
CEL	28	26	30	22	44	31
PPM1D	442	492	549	509	537	636
GPR27	15	19	19	12	31	34
ENSG00000170846	311	366	346	295	317	341
PSG6	0	0	0	0	0	0
KBTBD2	1914	1979	2271	2340	2629	2536
RIOX2	530	697	690	657	452	547
TRIAP1	471	562	580	481	514	578
LILRP2	0	0	0	0	0	0
LSM3	829	846	880	878	733	826
KIAA0232	3265	3654	3162	2889	4650	4221
MTSS1	22300	25398	21431	19464	29794	23866
TMEM43	2695	3018	2833	2558	4549	3967
RNF139	973	1152	1177	1118	1702	1696
RPS9	977	1406	730	2675	2218	232
PLA2G1B	0	1	2	0	2	2
CYTL1	0	0	0	0	0	0
TSEN34	77	68	106	99	76	115
TRH	0	1	2	1	0	3
GSTA4	36	32	28	16	46	30
MSANTD4	664	665	754	702	902	851
NDUFA3	102	110	105	109	147	124
OSCAR	159	87	94	124	201	181
PAQR8	465	495	421	349	544	443
NUDT6	116	110	102	99	121	123
TPT1-AS1	419	396	530	448	660	558
OR7G3	0	0	0	0	0	0
TANC2	1632	1763	1967	1741	2212	1942
OR7G2	12	2	5	5	8	7
TEX13B	0	0	0	0	0	0
PKHD1	2	1	6	1	2	3
OR1M1	13	6	14	12	10	16
NCBP2L	0	0	0	1	0	0
DNAJC24	605	628	696	693	737	785
MBD3L1	0	0	0	0	0	0
ZNF160	1169	1291	1537	1433	1941	1761
PGK2	0	0	0	0	0	0
OR8B12	0	0	0	0	1	0
ZNF415	16	19	23	20	44	30
CAVIN3	24	34	28	42	19	28
CEACAM3	16	13	12	5	3	8
DCDC1	1	0	1	1	6	5
HAS2	0	0	0	0	3	0
PDGFD	48	33	52	45	72	55
PLAC1	2	1	1	1	2	0
DDI1	0	0	0	1	0	0
LINC00208	0	0	0	0	0	0
S1PR1	4	5	6	3	4	7
HS6ST2	2	3	2	4	1	5
OR4D5	0	0	0	0	0	0
PYGO1	35	45	46	55	40	70
LRRC8E	229	231	278	244	288	246
PKIA	0	0	0	0	0	0
XKR6	38	44	33	36	37	40
TSNARE1	85	93	113	99	204	213
FPR2	6	6	22	21	6	9
FPR1	153	177	285	217	41	119
PATE1	0	0	0	0	0	1
OR13H1	0	0	0	0	0	0
FEZ2	1231	1346	1510	1407	1342	1401
SOX7	7	3	4	7	4	14
C8orf74	1	0	2	0	2	0
C11orf24	1571	1982	1708	1549	1713	1601
FAM86JP	31	38	39	29	76	35
ALK	1	0	0	0	1	0
KYAT1	149	170	141	145	295	212
MTM1	593	688	762	673	723	789
SIGLEC17P	795	862	435	410	673	395
OBP2B	0	0	0	0	0	0
TRMT61B	260	324	278	248	289	335
INSR	507	587	427	433	1169	914
MFN1	1502	1548	2090	1880	1847	2012
GIMAP8	4885	5331	5743	4828	3721	4187
HSFX1	0	0	0	11	0	0
NRTN	51	58	39	26	122	84
KCNMB3	95	90	110	94	108	130
FUT3	1	2	3	4	8	5
KCNG3	8	7	8	6	5	4
ATP6V0E2	538	654	590	599	751	695
PRKCE	37	48	115	95	75	154
OR2K2	2	0	0	0	1	0
JAGN1	748	819	904	868	725	892
RLN3	7	9	11	13	10	17
TADA3	2492	2912	2620	2242	2757	2531
SOCS5	1114	1116	1201	1060	1457	1241
C1GALT1C1	219	240	365	310	298	330
BBLN	821	1026	894	747	1313	1088
MORN4	0	1	2	6	5	1
ZNF672	1054	1251	1245	1090	1621	1901
ZNF692	1190	1325	1065	1013	1897	1370
NAIF1	406	408	391	350	475	567
RBKS	54	47	63	57	52	79
OR2M4	3	6	19	8	5	8
GRIK1	7	7	4	5	7	5
MUC7	0	0	0	0	0	1
OPRPN	0	0	0	0	0	0
SMR3B	0	0	0	0	0	0
TMEM126A	495	558	608	630	699	684
TMEM126B	965	962	1129	951	1143	1303
TRIM8	5064	5866	4785	4353	6145	5685
NETO2	1883	2151	1833	1543	1877	1904
CSN3	0	0	0	0	0	0
CLDN20	21	8	12	20	10	7
CDC42BPG	96	103	101	98	128	95
SCAND1	733	786	876	815	783	838
JUNB	4270	4911	6225	5842	6766	6618
FAM241B	156	165	197	182	245	267
TMEM37	13	12	16	12	15	20
UGT2B7	0	3	1	4	1	0
LRG1	50	50	136	124	32	66
SHCBP1	1999	2242	1481	1346	789	736
SOSTDC1	2	4	0	4	0	1
NPTX1	185	198	238	168	108	71
FAM98B	641	740	756	640	658	680
ZNF439	223	202	196	173	252	251
ZNF440	334	376	442	422	443	457
GAA	4770	5419	5939	5313	6747	6630
CANT1	3962	4622	5482	4677	4280	4955
KCNK3	6	12	11	7	15	7
ZDHHC16	860	1004	1038	957	897	971
CHST11	9471	11056	12008	10796	12511	12576
EXOSC1	527	622	683	532	692	694
PGAM1	11282	13503	15413	13486	15964	16804
CHD7	808	929	885	859	1266	1119
ESCO2	852	995	565	562	297	254
KRT19	1	0	0	0	0	0
KRT15	49	63	50	31	74	33
LURAP1	4	1	2	4	3	7
KRT38	0	0	0	0	0	0
CLCN5	1114	1287	1331	1213	1907	1729
TPPP	364	378	518	470	548	505
KCND3	5	6	9	8	4	12
APLN	15	11	9	13	12	12
KRTAP4-4	0	0	0	0	0	0
KRT13	0	0	0	2	6	1
XAGE3	0	0	0	0	0	0
KRT9	0	1	0	0	0	0
XAGE5	0	0	2	0	1	1
PDE7B	130	154	74	83	520	313
MRPL36	4145	4601	4681	4255	6841	6375
ZNF581	371	481	431	379	723	670
NAT1	229	236	279	256	215	272
KRT20	0	0	0	0	0	0
GLOD5	0	0	0	0	0	0
KSR2	11	1	6	4	6	8
ZNF524	397	458	424	361	820	618
MCC	47	51	65	50	82	78
KRT27	0	0	0	0	0	0
ZBTB26	216	204	191	201	250	239
CDK5R2	10	18	20	16	30	13
DSEL	6	0	8	3	3	9
POLR1C	1135	1363	1574	1423	1685	1732
ASXL1	2475	2723	2853	2606	3642	3239
OR1L6	0	0	0	0	0	0
DLK2	87	86	104	86	97	153
ZNF562	1086	1143	1449	1336	1562	1489
ZNF318	5091	5612	4991	4677	7224	6221
ZNF561	1986	2223	2019	1692	2228	2189
WIPF2	3015	3485	3903	3466	4425	4425
HOPX	39	51	23	28	321	126
SPACA5B	0	0	0	0	0	1
OR1L3	0	0	0	0	0	0
SSX6P	0	0	0	0	0	0
NLRP5	0	0	0	0	0	0
LRRC8C	1724	2021	1509	1334	2500	1960
SPACA5	3	3	0	2	2	0
RSL1D1	5104	5924	7006	6250	5859	6434
LRRC8D	1644	1934	1896	1633	1653	1820
MROH2B	0	0	0	0	0	0
OR1L8	0	0	1	0	0	1
PPID	1092	1290	1346	1290	1478	1604
OR1N2	0	0	0	0	0	0
COL24A1	93	88	96	81	94	103
ETFDH	742	825	999	964	909	902
OR1N1	0	0	0	0	0	0
RXFP1	318	350	757	681	640	826
LPAR3	82	88	79	81	235	126
PTGER4	2204	2577	3623	3501	3894	4868
TBCA	1665	1841	2104	2033	2136	2313
NEUROD2	2	6	8	6	6	10
MAP6	6	6	5	6	9	6
OTP	2	7	1	2	1	4
ECEL1	11	17	15	11	22	20
BCL2L1	1553	1948	2292	2004	3211	2984
FGG	0	0	0	0	0	0
FGA	0	0	0	0	0	0
OR2AT4	35	26	53	49	51	53
FGB	1	0	2	2	1	2
PLRG1	895	1117	1205	1167	1086	1312
RAB4B-EGLN2	55	32	14	24	41	58
ZNF584	499	674	536	526	664	726
DSCAM	0	2	1	0	0	0
DNAI2	1	2	4	4	0	2
NMUR1	21	24	10	17	13	14
CLSTN1	7824	9076	10410	9248	11484	11386
CXXC5	1986	2288	2730	2409	2763	3360
ZNF274	2222	2238	2596	2357	3122	3185
PIK3CD	377	393	216	233	534	348
PTCRA	386	380	351	239	390	310
SLC25A33	1379	1580	1769	1514	1935	1873
ENC1	690	862	340	343	4215	1430
SPSB1	1932	2261	3896	3336	4316	5208
P2RY6	769	878	1170	1055	487	749
BPTF	6229	6652	6830	6540	7509	7490
S100Z	0	0	0	0	0	7
ZIK1	6	3	6	9	3	14
GPR82	112	124	107	130	23	26
NMRAL2P	98	102	217	186	73	129
GPR34	7	8	9	7	0	1
SHANK2-AS3	5	1	4	3	4	3
PLEKHG5	8	8	9	6	5	13
ATF7IP	3100	3403	3355	3184	3855	3648
LKAAEAR1	1	4	3	3	2	2
RGS19	1255	1547	1440	1246	1479	1626
TCEA2	224	284	232	224	586	521
DEFB4A	0	0	0	0	0	0
ANO5	33	49	111	108	52	73
HDAC3	1765	1943	1870	1676	2371	2233
SPATA46	18	19	19	28	17	11
GPHN	239	282	260	233	304	314
VAT1L	258	285	160	186	627	412
TMEM51	1063	1203	1498	1311	1401	1584
CAMTA1	615	674	662	597	678	714
LGALS4	2	5	4	3	2	0
LRRC34	213	185	164	188	179	202
PAH	2	0	4	3	0	0
SPATA5L1	515	612	710	668	597	738
GATM	619	733	643	574	816	641
SYCE1	7	5	3	7	8	4
NXNL1	3	1	0	2	3	0
RASGRP4	96	117	118	107	110	122
NHLH1	7	6	4	6	7	12
SLFNL1	51	43	87	44	80	70
BCL2	448	587	609	625	993	906
RHNO1	449	510	405	338	456	345
CTPS1	10092	11425	11189	10102	8790	9014
UTF1	1	2	0	0	0	0
KNDC1	32	31	28	49	36	28
WDR87	1	1	0	0	2	0
METTL18	61	43	68	60	49	49
CFAP46	0	0	0	0	1	0
COL8A2	394	418	677	636	526	709
PWWP2B	601	676	837	740	1103	1238
PCDHB1	12	14	14	8	19	18
ZNF540	19	21	19	12	28	17
ANGPTL7	2	2	0	0	0	0
FBXL14	303	356	403	347	486	512
EXOSC10	2742	3108	3340	2970	3145	3103
ZNF570	540	562	574	518	860	889
NINJ2	71	73	117	98	92	99
MLLT3	289	291	223	259	285	276
FAM90A1	41	34	66	49	30	35
RRM2	3606	4202	3619	3132	1316	1300
TRAPPC12	1544	1707	1649	1540	1951	1703
IFNB1	0	1	9	9	0	6
RPS21	1991	2459	2619	2287	3371	2923
C3AR1	1591	1899	2852	2418	1895	2405
MRM3	405	429	507	472	480	547
PTEN	200	189	200	222	225	294
RPS7	6584	7758	7778	6906	10341	8909
PRND	3	1	0	2	7	4
RNASEH1	1086	1254	1095	971	1041	1084
PRNP	1970	2151	2279	2075	3865	3504
KLF17	0	0	1	0	1	0
ADRA1D	1	0	10	4	3	10
FRMD5	5	3	5	4	1	1
AQP4	0	0	0	0	0	0
MIR31HG	7	7	16	15	11	20
CYP4F11	1	3	1	2	6	11
TLN2	304	348	205	211	547	340
LGALS9C	10	1	16	10	5	10
TVP23B	921	1005	1439	1256	1580	1686
FBXW10	2	5	2	8	6	1
OR10H3	0	0	0	0	0	0
ZNF217	4027	4375	4473	4188	5224	4460
OR10H2	0	0	0	0	0	0
SRGAP2C	1557	1673	1361	1158	1375	1138
OR52A5	0	0	0	0	0	0
SCG2	13	9	19	19	8	13
ATPAF2	575	599	668	605	921	929
CYP4F22	0	0	0	0	1	0
FOXB1	1	3	4	0	3	6
PPIH	2124	2268	2264	1927	2218	2368
DRC3	39	56	39	47	81	65
ZNF57	80	73	94	72	89	110
SHLD1	23	27	43	41	38	45
C11orf40	0	0	0	0	0	0
JMJD1C	4721	5353	7563	7016	10671	9689
LDHAL6B	46	47	66	61	58	61
SYNPO	155	156	142	125	261	204
OR52P2P	0	0	0	0	0	0
ZNF556	101	120	56	58	135	107
MAL	0	0	0	0	0	0
ZNF554	98	112	126	117	154	158
RAB33B	383	427	413	376	650	569
