Unnamed: 0	GSM1565997	GSM1565998	GSM1565999	GSM1566000	GSM1566001	GSM1566002
USO1	2557	1784	1869	2721	3230	3575
CDKL2	0	1	0	0	0	1
SHROOM3	6	3	8	6	8	11
ANXA3	676	14	595	22	474	135
PPA2	1654	1374	2129	2508	2821	2467
CENPE	54	137	25	211	33	207
GSTCD	239	183	188	292	252	305
INTS12	196	186	197	242	206	295
ENPEP	0	0	0	0	1	0
CASP6	243	311	257	452	278	565
LEF1	16	6	8	9	2	2
HADH	163	339	233	619	295	564
EGF	1	0	1	4	3	3
PAPSS1	1439	1456	1225	2486	2133	3513
SEC24B	1381	957	1045	1562	1227	1429
C4orf17	19	9	22	14	21	13
PPP3CA	915	1068	716	1635	957	1541
SLC39A8	27404	2540	6416	3678	3520	3201
MTTP	60	3	53	3	24	3
FBN2	831	150	383	690	131	316
MAPK8IP3	1253	760	1129	1163	753	1210
RGS3	43	58	48	79	55	119
GUCD1	3808	1232	4456	1816	2794	2582
TTLL8	1	0	0	0	0	0
RNF185	1092	599	975	797	732	1008
SHISAL1	29	0	13	3	3	0
PARVG	170	783	174	933	381	898
B4GALNT3	2	8	1	14	4	30
PDE6H	4	1	2	0	2	0
ERP27	5	10	8	16	15	19
ETV6	3637	1885	3849	2789	3113	2240
GABARAPL1	1749	845	1148	905	656	1223
KIF21A	863	27	411	67	77	48
CPNE8	337	630	138	864	308	898
YARS2	378	215	409	361	474	510
FGD4	817	913	624	1858	537	1234
ALG10	108	113	66	206	111	201
PIK3C2G	0	1	1	5	3	3
SINHCAF	13512	830	14299	1580	5449	2472
PLCZ1	0	3	1	0	0	0
AEBP2	957	596	677	842	705	885
SLCO1C1	0	0	0	0	0	0
ETFBKMT	67	99	60	179	87	168
ETNK1	2166	2368	1160	3355	3107	4044
ZCRB1	605	485	474	779	649	844
TMEM117	26	133	44	117	181	172
PRICKLE1	35	42	54	39	42	60
C1RL	100	61	72	101	27	63
NDUFA9	1074	695	1167	1080	1187	1261
CLSTN3	6	6	4	8	5	3
KLRG1	21	25	16	40	28	53
VAMP1	205	163	169	313	199	317
TAPBPL	352	317	308	336	207	297
CD27	9	7	7	20	6	8
RBP5	7	2	2	7	3	7
PEX5	120	125	116	198	144	235
PIANP	11	10	12	19	11	20
SLC38A4	3	10	1	6	0	3
AMIGO2	36	3	15	4	9	13
SCAF11	2625	3089	1727	4680	3174	5599
COL2A1	3	0	2	0	1	0
PPFIA2	1	1	0	1	1	1
ANP32D	0	0	0	0	0	1
LLPH	601	544	349	763	495	807
RPL14P1	15	6	25	1	10	13
LRIG3	4	1	2	0	0	0
MARCHF9	939	114	760	154	146	139
INHBE	12	0	5	1	9	4
GLIPR1	557	2562	675	4052	1982	4070
TPH2	47	45	37	94	43	64
PHLDA1	1598	260	1266	282	2644	241
TMEM19	856	1185	641	1947	1299	2207
LGR5	0	0	0	0	0	0
PTPRQ	1	0	0	0	0	0
DUSP6	814	105	284	70	344	61
POC1B	433	391	282	558	446	587
TMTC3	348	242	146	395	425	485
LUM	21	0	9	0	0	0
KERA	0	0	0	0	0	0
SNRPF	168	104	272	313	413	373
AMDHD1	4	8	9	17	2	2
NEDD1	397	386	240	612	369	734
SYCP3	24	19	12	35	17	34
ASCL1	0	0	0	0	0	0
GAS2L3	380	975	511	1505	1468	1592
TMEM132B	12	9	14	23	15	22
SLC15A4	1863	559	1277	712	821	807
TDG	2469	851	1716	1367	1772	1550
RITA1	124	140	130	199	153	275
SDSL	186	78	93	73	31	78
MMAB	609	443	787	432	856	809
GLTP	1034	492	1718	865	1414	895
GIT2	2435	2438	2175	3593	2997	3562
TCHP	265	322	258	550	281	494
FAM222A	26	2	22	9	10	20
FOXN4	0	0	0	0	0	0
NUP58	2653	1545	1574	2618	2927	2584
MTMR6	2325	1920	1701	3252	3277	3512
SLC46A3	277	3796	146	5483	652	4879
SLC7A1	1045	329	1118	505	1005	581
PDX1	0	0	5	0	0	0
LNX2	380	266	303	369	293	391
SUOX	523	646	607	1009	662	1225
CCDC65	30	18	24	36	31	35
SLC39A5	6	0	6	4	3	1
TARBP2	448	277	663	421	436	504
RDH16	17	24	16	49	26	43
DHH	0	2	5	3	4	1
ACVRL1	116	10	94	14	20	9
GPR84	303	3	59	2	8	0
NPFF	12	17	14	24	4	19
NABP2	226	134	254	193	203	237
N4BP2L1	2564	519	1801	361	676	389
CELA1	3	2	0	2	0	0
SMARCC2	1689	1550	1640	2201	1313	2037
BRCA2	1044	862	480	829	844	1244
KANSL2	866	448	846	673	796	924
CERS5	1081	589	949	895	1100	886
MAP3K12	326	277	305	377	219	401
ITGB7	23	31	26	113	27	82
GALNT6	1493	513	603	595	253	437
CSAD	198	201	160	351	142	294
LMBR1L	2547	451	2892	840	1279	1034
MYG1	130	115	115	132	118	120
ESYT1	2711	3984	3624	6449	5786	7380
TMBIM6	26731	17231	30305	25053	28177	30549
ANKRD52	1818	740	1885	1062	1203	887
KRT71	0	0	0	0	0	0
ZNF740	742	602	761	1137	582	1075
SMIM2	1	0	0	1	0	0
WDFY2	540	1995	362	3531	915	2313
HNRNPA1L2	1	0	0	0	0	0
LPAR6	214	2198	269	3649	1330	4251
ESD	970	871	702	1398	761	1523
RB1	2361	2932	1660	4282	2709	4328
SBNO1	3287	2119	1810	3010	2707	3415
MORN3	52	23	56	49	35	52
SETD1B	362	257	313	399	269	313
VPS33A	1452	647	1322	1011	1118	1084
VPS37B	378	248	325	295	406	353
RHOF	7473	531	8690	639	1928	883
DENR	830	711	820	1245	1462	1346
DIAPH3	8	1	6	7	4	11
SLAIN1	27	20	27	47	28	30
RBM26	996	1107	727	1641	1023	1678
SRRM4	12	8	8	23	5	8
METTL21C	6	7	5	1	5	12
MBNL2	370	734	188	1115	398	1050
RNF113B	5	1	5	3	4	8
ZIC5	1	0	1	1	0	1
ABHD13	541	490	367	808	612	905
RAB20	500	87	339	64	81	47
GRTP1	38	15	18	12	6	11
CUL4A	2717	1180	2829	1705	1920	1711
TTC6	2	8	6	13	7	8
SSTR1	0	0	0	0	0	0
CDH24	3	0	0	0	0	0
REM2	48	9	76	12	44	15
CBLN3	148	48	204	122	54	59
TSSK4	41	29	32	47	33	48
NOVA1	11	12	17	9	11	6
FITM1	9	3	11	12	4	15
MDGA2	2	1	1	1	2	0
TMX1	1548	2178	1060	3030	2747	3645
FRMD6	100	108	26	250	36	193
PELI2	135	223	169	341	179	328
RTN1	992	407	1738	1086	2063	913
ARMH4	46	76	47	80	37	63
SYT16	29	21	17	30	17	26
SLC38A6	959	3211	451	4084	1843	4561
NAA30	623	449	341	708	597	737
ADAM21	2	1	3	0	2	3
RDH12	13	18	6	17	8	31
DCAF5	1113	941	960	1449	1049	1466
RAB15	73	172	715	757	1329	634
WDR89	311	319	238	495	616	647
ESR2	27	21	18	36	21	44
KCNH5	1	1	2	3	1	6
STON2	43	57	40	299	25	120
EFCAB11	150	159	145	269	179	314
GPR65	131	233	49	403	242	420
PTGR2	154	227	125	353	146	327
JDP2	435	259	309	321	357	256
AK7	10	5	14	12	5	8
FAM181A	0	0	0	0	0	0
SLC24A4	49	362	53	340	34	475
FBLN5	12	1	25	0	4	1
SERPINA10	78	67	44	114	73	94
CLBA1	43	23	34	44	24	42
WARS1	13223	1411	10696	2165	5857	2598
SLC25A47	1	1	4	2	1	0
WDR20	525	352	437	502	527	572
NIPA2	1897	1177	1446	1590	2388	2065
SLC12A6	1433	1266	921	2337	1305	1970
DUOXA1	172	638	191	1155	492	1021
MFAP1	1020	622	651	810	890	988
TCF12	1878	2118	1355	3106	2308	3253
SORD	167	523	139	728	555	905
SERF2	14520	8168	20238	12293	14486	16712
ZSCAN29	461	567	361	821	703	917
DUOXA2	5	28	11	81	47	76
DUOX2	26	87	58	248	95	234
LYSMD2	1552	171	1238	247	124	146
SLC27A2	14	3	0	2	6	1
FGF7	11	13	8	24	28	64
HDC	2	1	0	1	1	1
GCNT3	48	49	31	44	19	29
BNIP2	2259	3300	1332	4759	2984	5168
GTF2A2	918	1176	881	1665	1818	2512
SRP14	3548	1430	3358	2132	2286	2609
BAHD1	634	369	628	547	481	593
DISP2	35	47	27	74	35	56
CDAN1	412	226	437	423	330	434
TLE3	1204	306	1568	668	961	821
ANP32A	1412	1792	1358	2369	1638	2574
COMMD4	481	479	624	680	664	809
UBE2Q2	1063	860	630	1330	898	1516
PSTPIP1	624	464	232	683	197	640
ETFA	2239	1445	2149	2261	2927	3013
BCL2A1	3688	12	1566	4	356	9
HMG20A	708	835	613	1223	923	1276
SCAPER	241	285	104	413	193	496
TSPAN3	1518	1127	777	1386	879	1408
WDR61	460	677	539	1162	970	1300
NCOA2	815	1094	517	1419	708	1303
NEIL1	89	206	107	296	129	300
MAN2C1	1502	1416	1561	1846	1262	1895
DNAJA4	198	249	158	370	383	358
TLNRD1	784	215	831	349	877	316
TPM1	278	1208	332	1149	1334	2040
IGF1R	2846	714	1828	1066	457	983
ARRDC4	6689	7666	4036	9005	9134	9968
PIF1	16	9	6	15	9	13
USP3	1927	1270	1662	1871	1797	1898
CYP11A1	0	0	0	0	0	0
BBS4	287	255	188	375	205	392
PML	911	351	860	529	516	590
CYP1A1	0	2	1	0	2	3
ADAMTS17	29	4	6	4	2	3
LINS1	430	454	295	682	519	707
ULK3	376	303	331	478	379	558
GOLGA6D	0	0	0	0	0	1
PCSK6	149	41	87	58	63	50
CCDC33	0	1	1	0	0	0
CELF6	2	35	2	72	6	34
SCAMP2	1035	1457	1266	2232	1798	2389
CYP1A2	27	28	21	35	29	36
LMAN1L	4	0	1	0	1	1
HAPLN3	791	126	1128	235	607	442
RHCG	79	1	71	0	9	0
POLG	2119	1130	2735	2018	2180	2445
RLBP1	10	5	13	6	7	3
FANCI	103	114	104	204	106	189
ABHD2	796	2165	1098	3286	2089	2304
WDR93	31	5	27	10	2	10
TICRR	6	8	5	10	10	8
NTRK3	41	19	26	30	27	25
DET1	91	115	89	150	111	135
MFGE8	30	116	11	64	51	145
ZNF710	1295	1222	1931	1936	2195	2408
UNC45A	1653	836	1581	1269	1124	1588
ST8SIA2	0	4	0	7	0	3
MCTP2	23	20	9	23	17	25
FURIN	4407	6179	3837	7587	5743	9293
IQGAP1	25280	23289	15466	36766	19084	33701
CRTC3	932	621	674	878	617	901
EFL1	691	792	382	1017	774	1296
SH3GL3	0	2	0	1	0	1
SEC11A	2421	1736	2097	3030	2393	3544
SEPTIN12	1	0	1	1	0	1
GLYR1	2824	1575	2975	2581	2405	2761
PMM2	674	366	770	679	883	608
SLC5A2	5	4	0	10	0	15
ITGAX	11271	8730	12769	12468	14366	12414
TGFB1I1	12	5	7	23	13	23
RUSF1	262	353	255	421	305	377
ARMC5	150	73	180	104	120	135
PARN	1306	921	1048	1433	1040	1298
FTO	785	637	695	998	622	983
UQCRC2	3018	2995	3051	4312	3641	4796
CDR2	255	316	268	319	569	337
IGSF6	1048	1715	579	1232	1393	3570
ARHGAP17	115	215	105	373	125	294
MYLK3	179	87	98	149	94	145
ABCC12	29	11	13	24	7	9
NKD1	15	7	16	9	13	22
DHX38	1339	800	1409	1152	1231	1298
TXNL4B	236	101	257	188	217	224
MARVELD3	31	23	18	49	28	21
CHST4	1	0	2	0	0	0
ZFHX3	884	755	532	1046	338	636
CLEC18B	12	14	4	12	24	20
CPNE2	623	310	743	320	490	594
NLRC5	2376	401	2430	481	943	708
KATNB1	181	138	184	244	167	263
KIFC3	767	765	459	1124	903	1224
ADAMTS18	3	1	2	4	4	3
NUDT7	13	42	5	72	38	107
GCSH	52	67	58	122	125	149
CMTM3	462	754	655	1156	1547	1339
CMTM2	2	2	2	3	7	0
CDH11	0	0	1	1	1	1
NOL3	317	179	251	201	172	328
MAP1LC3B	2122	1194	1796	1852	1019	1296
MBTPS1	2365	1926	1890	2842	2216	3256
CDH13	15	11	17	40	13	24
ZCCHC14	235	352	237	573	337	557
MEAK7	555	196	687	337	269	349
ADAD2	0	0	5	8	10	19
OSGIN1	143	124	223	144	391	147
IRF8	892	694	752	419	1010	464
RHOT2	975	495	1051	676	730	815
RPL3L	23	16	15	33	27	20
ZSCAN32	400	259	387	415	332	504
RPS2	8760	4736	13867	8526	8457	9530
NDUFB10	701	425	827	696	647	952
PDPK1	3798	2067	3895	3352	2577	3559
TIGD7	23	76	23	132	66	67
DEF8	1410	1133	1784	1901	1781	2262
TCF25	2772	1282	3327	1883	2100	2255
GALNS	879	385	911	567	661	735
GAS8	78	56	101	92	84	104
MED9	221	208	256	282	226	337
NCOR1	3489	3010	2727	4613	2883	4417
CDRT15P1	0	1	0	3	4	4
COPS3	1149	828	1170	1342	1492	1789
GID4	246	194	207	363	227	408
ZNF287	48	48	71	107	67	112
MYOCD	0	0	0	0	0	0
KSR1	1404	156	900	293	132	190
UTP4	217	135	210	189	230	213
RANBP10	367	204	356	315	195	243
CTRL	7	7	8	5	6	1
DPEP3	0	2	0	1	0	0
GFOD2	439	187	396	263	336	309
NOB1	274	164	291	251	316	272
PRPSAP2	556	428	494	612	602	692
UNC45B	5	2	5	2	3	4
PCTP	162	268	145	409	248	487
OR4D1	11	17	5	25	19	16
TOM1L1	35	82	40	49	105	87
KIF2B	0	0	0	0	0	0
C17orf80	466	360	299	562	378	666
TOB1	432	462	435	684	631	678
VPS53	1946	1596	1757	2390	1731	2166
SPATA22	0	0	0	0	0	0
SGSM2	1638	1064	1694	1632	1591	1978
NPEPPS	3578	3400	3607	6912	3900	6705
SKAP1	11	2	4	5	2	4
LRRC46	4	17	10	37	5	35
SCRN2	45	141	74	198	62	193
SSH2	1369	1323	935	1947	1024	1928
RHBDL3	8	12	10	9	4	6
SPACA3	3	0	0	3	2	1
ARSG	215	262	177	406	213	393
ABCA8	6	17	3	11	3	6
G6PC3	276	237	268	320	204	321
CLTC	12694	17435	8595	31732	17294	26229
C17orf64	1	1	7	7	4	2
BCAS3	450	394	336	666	296	686
PTRH2	333	298	319	461	437	499
SS18	2051	1310	1501	2008	1669	2093
TAF4B	141	301	164	541	193	487
AFG3L2	2034	1836	2103	2660	2606	3158
PRELID3A	55	27	27	32	17	21
IMPA2	34	96	22	198	44	201
GNAL	21	54	23	97	26	67
SLC39A6	4645	6403	3319	8654	7752	11823
RPRD1A	647	792	583	1223	1081	1386
C18orf21	180	218	193	326	287	466
GALNT1	1442	2817	1020	3491	3147	4468
ASXL3	11	10	6	13	11	12
ADCYAP1	0	0	0	0	0	1
MEP1B	0	0	1	1	2	1
SLC25A52	10	8	10	13	13	10
GAREM1	3	4	3	6	5	6
ESCO1	504	606	317	1070	755	1278
OSBPL1A	364	1311	226	1471	485	1690
GATA6	5	0	0	0	1	0
GREB1L	79	68	40	115	70	117
RMC1	856	408	707	586	738	699
PELP1	603	351	811	659	616	598
NPC1	3946	1123	1511	1134	1475	1168
SLC14A1	26	11	17	17	22	16
ARRB2	6151	2332	6266	3250	3392	3697
SLC13A5	11	8	6	20	9	29
ZMYND15	861	100	1038	117	216	157
WRAP53	164	79	170	160	121	180
MINK1	7338	1682	7814	2671	2581	2665
SAT2	724	441	1098	658	711	707
ASGR1	17	33	19	51	20	39
PIK3R5	4725	2123	3945	2639	2573	2456
TP53	606	534	854	879	943	894
CCDC40	10	14	14	23	10	14
ARHGDIA	1837	635	1928	880	1045	834
TMC6	1294	816	1853	1319	1070	1547
SLC16A3	4993	1408	4632	1806	3901	2434
CARD14	38	84	24	139	42	121
TTYH2	8764	462	7130	788	987	849
RAB40B	14	48	19	78	38	122
EIF4A3	1456	1041	1682	1612	1948	2086
CSNK1D	2088	877	2180	1355	1569	1476
ANAPC11	603	315	783	440	553	586
TBCD	775	486	759	802	621	834
FN3KRP	265	263	313	421	265	427
NARF	1075	575	1078	1032	823	1212
RPTOR	632	399	680	584	534	548
FOXK2	1371	679	1580	996	1340	1215
TRIM65	688	516	843	692	802	777
CBX8	53	100	95	221	84	214
SECTM1	61	355	68	567	79	663
RNF157	5	6	9	19	4	12
CEP131	44	141	57	172	52	145
ZNF750	11	3	10	15	4	14
WDR45B	1770	720	1700	1066	1460	1279
CBX4	1242	309	938	500	421	560
RNF165	12	7	8	20	10	14
DYM	790	873	787	1355	993	1464
MAPK4	0	0	0	0	0	0
ELAC1	156	124	168	189	181	240
MBD1	1174	795	1162	1220	1087	1373
SMAD4	1241	1218	1220	1947	1243	1855
TNFRSF11A	4817	1779	8387	2877	5275	4805
ZCCHC2	1281	1952	1232	2938	2266	3700
FBXO15	442	444	270	637	284	572
CBLN2	4	5	1	11	2	3
PMAIP1	2593	56	959	128	202	48
P3H4	2	16	4	16	4	23
NT5C3B	178	208	199	250	169	214
RETREG3	2619	1242	2475	1751	1718	2329
ERBB2	74	57	59	81	54	64
GRB7	0	0	0	0	0	0
MIEN1	387	168	344	236	260	280
PNMT	1	0	1	0	0	0
ARL5C	6	2	1	6	2	10
STAC2	11	9	7	1	6	7
IGFBP4	505	243	796	440	217	172
FKBP10	1	1	2	4	2	2
TXNL4A	1113	581	1470	942	1339	1248
CACNA1A	168	136	158	204	135	168
MISP3	13	18	23	21	28	31
SAMD1	593	355	887	612	534	743
BRD4	903	464	844	688	670	607
SLC39A3	180	225	242	311	249	353
NFIC	365	278	360	376	234	229
TPGS1	175	110	231	148	123	174
PLPP2	48	23	36	28	26	43
ZIM3	5	2	1	8	2	3
PRDM15	268	209	207	287	262	294
PFKL	5804	2541	8240	4099	5617	5391
FEM1A	289	143	316	188	216	184
VAV1	1250	772	569	1058	560	1073
MVB12A	233	148	196	174	160	198
CIB3	0	0	2	0	1	0
ENSG00000141979	4	3	0	1	2	3
SH3GL1	479	445	520	674	570	736
DUS3L	255	175	421	229	289	261
DPP9	4721	1699	5736	2364	3043	2430
DMRTC2	4	3	3	0	2	3
CCDC97	234	163	227	262	145	251
TMEM91	47	129	92	326	174	385
ZFP14	157	343	92	479	227	538
SIRT3	114	105	126	182	68	155
IFITM3	176	452	288	470	275	278
PGGHG	5	13	3	7	4	12
HUNK	33	12	24	33	26	31
COL6A1	681	117	525	165	170	76
OR1E3	0	0	0	0	0	0
IFNAR1	3918	1993	2124	2512	1807	2146
SOD1	2816	1460	3106	2380	2607	3246
COL6A2	393	79	361	79	96	52
SIK1	131	14	146	24	58	15
DNMT3L	5	11	25	18	19	17
TRPM2	710	269	245	161	226	284
SCYL1	1401	604	1471	768	1054	898
TMEM50B	303	283	237	557	299	503
APP	18393	4079	18666	5878	11006	7798
DOP1B	1307	1621	1448	2401	2065	2767
URB1	279	234	329	417	481	410
AKT1	3148	2213	4046	3388	3630	4129
IL19	285	40	100	39	48	52
EMP3	2342	1613	2222	2321	2341	2597
SAE1	1849	877	2134	1315	1792	1792
NTN5	1	2	2	4	2	3
LMTK3	1	10	7	11	14	25
GEMIN7	286	93	369	161	194	209
CBLC	0	0	0	0	0	0
WTIP	101	70	63	119	93	121
ADAMTS10	2	6	0	13	1	5
SLC6A3	0	0	0	0	0	0
RNPEPL1	1021	777	1328	1241	803	1297
CAPN10	554	296	653	466	388	519
MYO1F	3551	3280	3642	5012	3494	5634
ERVK3-1	558	464	687	716	684	663
NLRP12	27	11	7	19	14	11
CACNG8	29	21	12	28	15	50
ZNF787	411	256	616	401	555	529
TIMM29	282	132	324	171	225	246
FBN3	0	0	0	0	0	1
CARM1	1393	617	1606	940	1172	1075
EVI5L	136	167	224	248	248	314
TM4SF5	0	0	1	0	0	0
SLC47A1	116	486	142	731	308	993
PSMB6	1800	625	2300	812	1410	989
GPR32	0	0	0	0	0	0
SIGLEC10	479	2348	1316	2735	4956	4264
ACP4	2	3	4	6	8	6
KLK3	0	0	0	0	0	0
ZNF473	237	174	310	324	324	413
GARIN5A	3	1	3	0	2	2
RPS11	10299	6559	15114	10353	11688	12947
PTH2	0	0	0	0	0	0
ENSG00000142539	0	0	0	0	0	0
RPL13A	15262	10877	21801	17420	15513	21461
CTU1	38	31	59	44	68	35
NOSIP	507	286	520	406	410	459
IGLON5	5	5	5	15	12	19
RCN3	19	92	12	171	10	59
ZNF614	191	233	185	412	391	473
SLC2A5	383	77	350	76	118	59
RERE	394	923	414	1461	549	1131
MMEL1	1	0	1	0	0	1
CFAP74	28	18	15	21	11	25
PRDM16	3	1	2	5	5	9
CELA2A	1	2	0	5	1	0
PADI3	0	0	0	0	0	0
FHAD1	30	36	29	46	28	29
PADI1	2	0	3	0	0	0
EPHA2	2	5	41	12	113	13
ARHGEF19	22	32	39	51	61	69
EFHD2	2160	2372	2488	3238	2715	2900
PEX14	368	81	283	99	142	114
PGD	12760	5004	12217	6644	11093	9792
MYOM3	27	11	32	23	24	11
SH3BGRL3	2016	2946	3377	3815	4893	4827
CNKSR1	0	2	1	2	0	1
RPL11	7160	5695	10212	9267	8395	10711
IL22RA1	0	0	1	0	0	0
ZNF593	64	32	95	53	97	79
C1orf216	400	332	298	510	415	664
KIAA0319L	1327	966	976	1279	1082	1514
EVA1B	49	102	86	166	52	171
C1orf94	0	0	0	0	0	0
DMRTA2	0	0	0	0	0	0
PLK4	34	47	26	95	51	85
MAP3K6	965	251	1053	395	308	397
FCN3	5	1	6	5	1	2
GPN2	598	294	658	503	510	603
SYTL1	25	35	58	70	64	109
WDTC1	672	579	746	991	580	962
CELA3A	0	0	0	0	0	0
NBPF3	110	128	56	128	66	155
HSPG2	186	446	206	927	304	592
ITGB3BP	64	74	25	109	64	175
SERBP1	3655	3806	2871	5497	4926	6036
BCL10	805	738	683	1260	1288	1293
CCN1	1	0	1	0	1	0
PRKACB	77	851	57	1416	302	879
PIGK	180	379	99	502	363	715
TINAGL1	86	4	65	13	16	10
AZIN2	36	52	26	75	13	50
RPS8	7953	8887	12236	15898	13150	21191
KIF2C	160	50	221	45	65	81
PTPRF	986	15	708	11	111	19
BEST4	3	2	0	2	6	1
MOB3C	790	1098	723	1274	2057	1453
CYP4B1	2	0	2	4	4	3
TMEM61	0	0	0	0	0	0
DMRTB1	0	0	0	0	0	0
LMO4	593	485	923	747	418	727
SYPL2	2	1	3	11	3	4
BARHL2	0	0	0	0	0	0
MTF2	596	736	345	1085	750	1183
SLC44A3	0	0	0	1	1	1
IGSF3	3075	91	4002	88	1338	270
ZNF697	584	391	341	464	883	510
CTTNBP2NL	1487	1267	1240	1966	1870	2055
STRIP1	1031	641	1208	1039	1033	1114
KCNA10	4	10	1	7	3	4
PSMA5	2720	996	2687	1626	2276	1932
FNDC7	0	0	0	0	0	0
C1orf162	43	514	75	913	289	1060
CD53	6094	6757	7698	10991	14576	15851
PROK1	0	0	0	0	0	0
CELSR2	461	165	584	469	459	400
ITGA10	15	12	16	16	6	9
GPR161	99	46	73	115	35	70
ALDH9A1	1978	2580	1487	3340	1502	3280
ATP1B1	2311	734	3127	1585	2782	1521
TIPRL	1061	564	683	921	912	1004
NME7	32	67	23	101	56	124
POGK	2588	2120	2776	3444	3239	3918
MPC2	1746	387	1618	486	889	803
CREG1	25509	10363	13889	12440	8584	13652
DCAF6	5009	1008	4225	1673	1921	2083
GPA33	4	2	2	0	1	1
RXRG	0	0	2	0	0	0
TBX19	122	234	134	353	174	394
UCK2	611	333	709	387	700	389
TMCO1	1052	1133	809	1624	1378	1962
XCL1	6	0	4	4	3	2
XCL2	1	0	4	0	2	2
POU2F1	1804	771	946	1155	714	948
MAEL	7	5	14	9	4	4
ILDR2	296	54	672	211	820	229
DPT	0	0	0	0	0	0
MGST3	1678	1147	1810	1768	1251	2221
ADCY10	13	8	10	4	6	11
COP1	1938	1609	1905	2671	2508	3204
NECTIN4	161	18	36	6	16	2
UFC1	1196	897	1226	1328	1311	1734
PPOX	132	89	145	145	77	144
FCGR2A	27892	4596	4231	5507	1444	2556
NUF2	6	11	2	12	2	16
RGS5	8	9	6	7	14	13
SDHC	917	650	937	966	995	1055
PFDN2	326	180	341	304	420	387
NR1I3	5	12	5	12	13	18
USP21	99	143	165	203	93	170
F13B	0	0	0	0	0	0
PRCC	469	260	498	368	386	389
FCRL5	155	98	75	182	101	159
METTL25B	274	201	295	303	248	364
MRPL24	378	215	461	352	404	341
PIGM	79	142	59	238	99	204
CASQ1	16	5	6	1	0	2
ISG20L2	302	249	332	409	436	410
CRABP2	68	31	25	30	13	25
HDGF	3901	1399	4630	1916	4151	2572
ABL2	8765	11540	6688	19639	15083	18082
XPR1	473	527	274	726	701	768
RGS16	1335	27	833	33	84	7
TOR1AIP1	1597	1835	1052	2721	1864	3005
FAM163A	0	3	1	3	1	4
HMCN1	8	11	14	6	3	7
RGL1	1667	6496	1345	10233	4978	10527
LYPLAL1	150	219	130	339	223	371
LHX9	4	1	4	2	8	1
PRUNE1	296	225	311	346	226	315
RORC	26	23	15	38	15	21
TUFT1	77	53	68	83	78	73
SF3B4	436	250	529	373	328	310
ECM1	424	362	274	404	266	343
ZNF687	927	495	1159	680	747	795
TARS2	644	378	731	561	588	624
CGN	1030	16	1446	17	133	16
SNX27	1568	1318	1319	2074	1288	1863
SETDB1	1214	950	1277	1611	1154	1717
ADAMTSL4	1891	2025	2003	3264	1310	2631
MCL1	23457	6540	13297	11311	10673	12909
CTSK	145	225	76	205	84	153
RFX5	3599	1888	3987	2727	2521	3154
PI4KB	1572	746	1727	1165	1297	1111
PIP5K1A	1583	734	1530	1307	1487	1272
ANP32E	1096	636	656	763	784	869
MINDY1	373	260	298	373	372	353
ANXA9	37	55	47	88	78	107
SELENBP1	5	8	10	58	4	9
CERS2	2342	1652	2129	2379	2455	2522
ENSA	5223	1484	4943	2201	3272	2968
LSP1P4	50	59	23	59	24	47
SEMA6C	0	8	1	6	2	15
MRPL9	534	396	711	613	619	790
ARNT	1590	1163	1081	1503	914	1327
POGZ	1031	892	901	1390	807	1042
C1orf56	65	24	78	44	46	35
OAZ3	30	145	31	219	47	187
HORMAD1	22	14	9	45	9	19
GOLPH3L	618	305	569	620	478	665
GABPB2	412	340	324	601	393	519
SYT14	17	11	22	17	10	27
KCNH1	2	6	14	12	8	19
DTL	10	3	5	5	4	3
DYRK3	240	6	88	11	29	6
EIF2D	388	450	446	777	442	757
INTS7	396	371	349	536	443	537
VASH2	257	26	128	25	21	46
TAF1A	69	64	34	60	64	87
SMYD2	224	285	179	472	255	488
SUSD4	6	4	9	15	14	18
DUSP10	479	105	272	95	116	83
HHIPL2	0	0	0	0	4	0
TP53BP2	4274	1218	3462	1662	2893	2019
ATP8B2	263	52	182	51	106	75
FLG2	7	2	6	2	1	1
CRNN	0	0	0	0	0	0
ADAM15	462	2330	1304	4753	2894	4766
JTB	1376	1016	1614	1688	1948	2228
RAB13	409	404	217	549	315	662
S100A8	375	0	32	1	2	2
TPM3	15726	7366	18692	12023	19664	15188
NUP210L	32	11	32	30	18	26
SNAPIN	659	434	799	722	707	923
SLC27A3	237	1550	1422	3295	3889	4871
S100A7	0	0	0	0	0	0
UBAP2L	2758	3355	2847	4617	3110	4392
SLC39A1	3163	921	3019	1146	1957	1666
HAX1	1778	492	1861	818	884	956
CREB3L4	86	109	74	113	78	197
EFNA3	10	11	6	26	13	23
AQP10	0	0	0	0	0	0
KCNN3	10	4	3	4	1	3
C1orf43	4324	2243	4735	3209	4379	4305
GATAD2B	731	565	575	532	293	715
ILF2	3282	1414	3749	2371	3255	2877
RIT1	3486	2093	2649	2845	3848	3218
INTS3	358	662	675	899	1015	1410
PKLR	0	0	0	0	0	0
HCN3	12	22	35	23	27	27
FLG	2	0	2	1	0	0
ACTA1	4	2	9	7	3	5
C1orf131	274	217	230	355	368	407
GALNT2	1113	806	743	1144	660	1266
TTC13	243	1313	316	2087	1070	2604
SCCPDH	176	224	159	353	159	304
LYST	11598	2513	6619	4680	3921	4557
MAP3K21	551	165	302	261	194	196
CEP170	1837	1432	1290	1240	1210	1929
ACP1	966	656	1010	1036	1107	1226
SNAP47	492	307	507	509	347	683
SRP9	3058	2406	2577	3941	3968	4695
