Unnamed: 0	GSM4210635	GSM4210636	GSM4210639	GSM4210640	GSM4210643	GSM4210644
IMPA2	279	1142	234	1595	303	1724
GNAL	7	47	19	36	12	61
SLC39A6	1496	1132	1142	1271	1279	1209
RPRD1A	388	868	272	932	287	830
C18orf21	171	243	106	274	147	254
GALNT1	3227	3560	2207	3288	2588	3595
ASXL3	4	3	3	0	0	5
ADCYAP1	0	0	0	0	0	0
MEP1B	0	0	0	3	0	4
SLC25A52	0	0	0	0	2	0
GAREM1	2	1	4	8	9	8
ESCO1	502	738	447	714	440	766
OSBPL1A	523	1088	373	1197	396	1403
GATA6	0	3	1	5	0	0
GREB1L	2	1	3	9	2	8
RMC1	815	811	690	938	795	869
PELP1	289	599	380	930	469	796
NPC1	4319	4480	4397	4493	5545	4575
SLC14A1	2	4	6	23	3	2
ARRB2	3643	7717	3266	10010	4103	10871
SLC13A5	0	3	2	2	0	1
ZMYND15	254	493	136	372	184	411
WRAP53	63	122	69	177	96	154
MINK1	3374	2604	1822	3780	2396	3890
SAT2	368	642	406	921	461	1001
ASGR1	10	67	36	170	19	172
PIK3R5	7263	3999	7165	5304	7982	6394
TP53	401	715	461	1008	472	859
CCDC40	12	17	7	41	9	34
ARHGDIA	7607	7038	8798	9616	11214	9461
TMC6	1744	4225	1706	5479	1619	4971
SLC16A3	8796	13733	11122	19147	14107	22366
CARD14	46	246	54	274	50	359
TTYH2	1046	1088	827	1187	1198	1623
RAB40B	40	130	51	149	50	154
EIF4A3	1569	1758	2106	1909	2399	2353
CSNK1D	2710	3291	3132	5107	3757	4629
ANAPC11	718	949	769	1265	933	1329
TBCD	425	599	490	1151	562	1221
FN3KRP	295	701	278	828	317	789
NARF	312	772	362	1354	467	1105
RPTOR	525	943	623	1045	686	1300
FOXK2	1380	1839	1229	1997	1769	2658
TRIM65	259	795	221	930	221	976
CBX8	17	156	31	181	16	195
SECTM1	139	644	344	1934	407	1670
RNF157	21	18	131	129	60	108
CEP131	80	153	146	275	121	255
ZNF750	1	1	5	0	2	2
WDR45B	1452	1753	1335	2010	1880	2427
CBX4	209	714	353	1245	307	946
RNF165	1	4	0	8	0	5
DYM	375	539	378	602	379	651
MAPK4	0	0	0	0	0	0
ELAC1	109	144	90	154	85	198
MBD1	1107	1219	1336	1960	1375	1731
SMAD4	1026	1440	1076	1885	1012	1710
TNFRSF11A	125	649	109	465	149	666
ZCCHC2	1003	3216	770	2340	934	1937
FBXO15	101	107	104	144	100	131
CBLN2	0	1	0	0	1	1
PMAIP1	491	161	861	259	702	128
P3H4	5	25	10	61	6	61
NT5C3B	113	150	154	262	608	748
RETREG3	635	1403	585	1781	581	1662
ERBB2	17	60	24	81	16	85
GRB7	0	0	0	0	0	2
MIEN1	414	588	453	706	544	810
PNMT	0	0	0	3	0	0
ARL5C	1	0	1	2	0	1
STAC2	303	650	349	943	525	1287
IGFBP4	144	54	191	185	248	267
FKBP10	3	4	0	4	1	4
TXNL4A	862	1175	753	1339	863	1389
CACNA1A	53	78	32	49	41	84
MISP3	9	20	10	60	12	25
SAMD1	480	634	329	823	346	802
BRD4	1953	1763	2340	2961	2722	2595
SLC39A3	267	642	321	973	252	754
NFIC	659	1264	689	1559	943	2147
TPGS1	177	310	310	760	422	816
PLPP2	4	11	7	14	2	16
ZIM3	0	0	0	0	0	0
PRDM15	264	331	239	346	354	472
PFKL	4322	4683	3774	6784	4395	5648
FEM1A	281	359	469	593	474	516
VAV1	2624	1516	2147	2102	4280	2718
MVB12A	158	452	166	525	209	616
CIB3	0	0	0	0	0	0
ENSG00000141979	0	0	0	0	5	2
SH3GL1	1537	1810	1663	2065	2018	2423
DUS3L	600	461	656	760	869	686
DPP9	2473	2676	2227	3940	2834	4372
DMRTC2	0	0	0	0	0	1
CCDC97	505	785	538	1201	619	1180
TMEM91	1253	2194	679	1646	1138	2441
ZFP14	37	86	78	250	36	226
SIRT3	46	189	80	312	62	298
IFITM3	279	370	73	96	118	170
PGGHG	105	161	339	804	301	478
HUNK	17	9	10	10	11	10
COL6A1	2459	1334	788	1073	2029	1687
OR1E3	0	0	0	0	0	0
IFNAR1	3492	4419	2400	3895	2660	4548
SOD1	1563	1364	1911	1830	2041	1592
COL6A2	1770	961	642	1128	1539	1459
SIK1	419	199	852	468	516	377
DNMT3L	2	0	0	0	5	3
TRPM2	551	646	932	1720	1021	1693
SCYL1	1517	2010	1804	2447	2078	2425
TMEM50B	230	258	284	603	176	463
APP	7005	7825	4530	6981	6427	9235
DOP1B	921	4021	719	4203	1025	5289
URB1	1129	385	1024	515	1340	564
AKT1	2542	3357	2096	4350	2670	4005
IL19	52	3	51	2	43	7
EMP3	4129	2000	5405	1958	5079	2211
SAE1	697	1030	594	1299	836	1259
NTN5	1	1	5	8	0	6
LMTK3	7	42	37	168	28	86
GEMIN7	172	218	143	222	173	255
CBLC	0	0	0	0	0	0
WTIP	35	17	36	30	35	36
ADAMTS10	31	112	149	414	52	276
SLC6A3	0	0	0	0	0	0
RNPEPL1	1762	3965	1424	4605	1655	4929
CAPN10	473	585	421	943	593	866
MYO1F	4107	12583	3807	15636	3995	15058
ERVK3-1	669	604	829	1053	941	863
NLRP12	12	30	24	8	3	25
CACNG8	5	10	14	3	7	7
ZNF787	720	1108	1139	1760	1149	1569
TIMM29	182	299	180	438	211	430
FBN3	0	0	0	0	0	0
CARM1	1010	1088	817	1427	1268	1811
EVI5L	126	225	164	390	222	491
TM4SF5	0	0	0	0	0	0
SLC47A1	50	115	94	225	74	194
PSMB6	1109	1357	961	1586	1100	1607
GPR32	0	0	0	0	0	0
SIGLEC10	144	243	86	212	148	256
ACP4	4	1	2	1	4	1
KLK3	0	0	0	0	0	0
ZNF473	145	147	169	222	125	164
GARIN5A	2	1	3	4	0	7
RPS11	7656	8565	13641	19423	11033	16005
PTH2	0	0	0	0	0	0
ENSG00000142539	0	8	0	3	0	9
RPL13A	14147	18065	23638	40058	21644	32816
CTU1	278	228	287	381	336	344
NOSIP	280	546	447	1095	495	949
IGLON5	10	17	16	30	18	30
RCN3	23	157	39	385	69	439
ZNF614	237	186	239	277	204	206
SLC2A5	417	1053	639	1682	575	1438
RERE	259	1064	474	2031	464	2003
MMEL1	1	6	11	3	1	0
CFAP74	7	2	4	4	12	6
PRDM16	5	2	1	0	4	6
CELA2A	0	0	0	0	1	0
PADI3	0	0	0	0	0	0
FHAD1	50	22	24	31	40	52
PADI1	2	0	0	1	0	0
EPHA2	3	3	3	5	11	2
ARHGEF19	43	87	37	78	32	43
EFHD2	9818	7394	9572	8383	11888	10261
PEX14	279	479	302	782	374	764
PGD	14249	14497	15934	13438	15647	16051
MYOM3	3	6	7	15	6	7
SH3BGRL3	14264	19043	9768	18231	13076	21737
CNKSR1	3	1	21	12	3	3
RPL11	5877	6411	9577	12276	7379	9939
IL22RA1	5	7	1	0	0	1
ZNF593	200	212	304	233	407	247
C1orf216	445	480	531	537	752	629
KIAA0319L	622	1033	579	1407	600	1412
EVA1B	422	706	627	1104	827	1442
C1orf94	0	0	0	0	0	0
DMRTA2	0	0	4	6	0	0
PLK4	37	72	17	82	17	99
MAP3K6	201	453	107	362	191	517
FCN3	0	1	0	0	0	0
GPN2	492	516	592	978	629	741
SYTL1	56	143	188	372	85	243
WDTC1	900	1591	1180	2566	1081	2676
CELA3A	0	0	0	0	0	0
NBPF3	49	33	48	63	34	58
HSPG2	83	84	240	384	168	259
ITGB3BP	65	93	69	134	25	63
SERBP1	5349	5254	5883	6405	6150	6179
BCL10	728	574	551	535	663	589
CCN1	1	1	4	2	2	0
PRKACB	381	1522	696	2409	491	2134
PIGK	401	573	313	620	291	505
TINAGL1	39	45	13	16	14	36
AZIN2	5	10	17	26	3	16
RPS8	7600	8537	9350	12621	7917	10297
KIF2C	19	28	30	68	25	34
PTPRF	131	27	74	79	94	47
BEST4	14	5	12	12	10	7
MOB3C	1923	1005	1696	1119	2099	1224
CYP4B1	0	1	0	0	1	0
TMEM61	0	0	0	0	0	0
DMRTB1	0	0	0	0	0	0
LMO4	820	905	706	1140	955	1359
SYPL2	62	52	72	94	104	164
BARHL2	0	0	0	0	0	0
MTF2	290	603	337	785	314	778
SLC44A3	0	2	0	5	0	2
IGSF3	175	53	53	39	71	34
ZNF697	2089	1123	2361	718	2432	1019
CTTNBP2NL	761	1042	430	809	535	1227
STRIP1	1008	965	990	1218	1227	1099
KCNA10	213	316	136	259	162	319
PSMA5	2108	1442	1946	1802	2332	1652
FNDC7	0	0	1	0	0	0
C1orf162	972	2554	928	2941	1026	3344
CD53	9593	11249	7744	9437	9287	10880
PROK1	0	0	0	0	0	0
CELSR2	37	41	55	169	50	133
ITGA10	7	8	13	8	12	20
GPR161	24	55	4	30	47	69
ALDH9A1	1223	2531	909	2398	1174	2778
ATP1B1	9717	2453	3963	1905	7100	3277
TIPRL	688	583	729	741	745	786
NME7	18	31	14	24	9	35
POGK	2142	2212	1900	2305	1899	2368
MPC2	931	1371	1067	1712	1059	1640
CREG1	15656	16110	15748	16361	17365	21246
DCAF6	1041	895	878	1103	855	1010
GPA33	40	143	127	284	50	114
RXRG	0	0	0	0	0	0
TBX19	34	63	23	84	25	67
UCK2	585	500	399	475	573	587
TMCO1	916	1034	961	1496	1090	1379
XCL1	2	0	0	0	6	0
XCL2	0	0	9	2	0	0
POU2F1	701	742	607	997	738	1086
MAEL	0	0	0	1	0	7
ILDR2	10	11	28	137	10	34
DPT	0	0	0	0	0	0
MGST3	1175	1661	1105	1703	1227	2276
ADCY10	8	10	6	7	3	6
COP1	1075	1013	1121	1135	1222	1156
NECTIN4	111	314	109	289	84	346
UFC1	958	1379	740	1369	1008	1747
PPOX	52	171	41	274	78	167
FCGR2A	3426	2551	2817	3413	3669	4300
NUF2	5	14	25	29	5	35
RGS5	0	5	3	15	1	7
SDHC	1833	2418	1486	2440	1561	2567
PFDN2	644	445	808	757	891	773
NR1I3	7	10	9	2	5	17
USP21	104	274	134	536	140	391
F13B	0	0	0	0	0	0
PRCC	1106	922	1130	1210	1434	1147
FCRL5	7	9	24	34	13	24
METTL25B	222	459	180	529	248	537
MRPL24	352	359	343	459	421	488
PIGM	60	211	96	370	97	393
CASQ1	10	3	1	0	4	3
ISG20L2	611	601	634	690	827	664
CRABP2	9043	12145	6196	13114	9599	15078
HDGF	3737	3376	3760	4391	4822	4482
ABL2	8324	2739	7714	2315	8417	2653
XPR1	864	1096	638	1105	595	1162
RGS16	127	1	92	11	165	20
TOR1AIP1	856	1734	884	2022	1018	2376
FAM163A	3	0	0	1	0	0
HMCN1	0	0	2	0	1	0
RGL1	2139	704	3610	1425	4386	1850
LYPLAL1	133	276	105	369	69	419
LHX9	0	1	0	0	0	0
PRUNE1	51	178	94	336	78	244
RORC	2	3	5	20	3	11
TUFT1	108	121	170	170	151	180
SF3B4	1223	1134	1182	1357	1454	1365
ECM1	2233	2854	874	1595	1661	2657
ZNF687	576	933	579	1265	631	1122
TARS2	189	475	193	755	188	718
CGN	79	3	70	9	73	4
SNX27	919	1563	690	2102	761	2224
SETDB1	525	779	489	984	575	1050
ADAMTSL4	280	533	253	669	359	630
MCL1	8707	6126	10058	7544	10628	7343
CTSK	1624	1917	699	1461	1615	2477
RFX5	763	950	922	1391	970	1568
PI4KB	1883	1691	1605	2397	1969	2275
PIP5K1A	1705	789	1411	989	1748	1008
ANP32E	539	770	721	1017	585	941
MINDY1	125	365	82	358	187	435
ANXA9	27	82	16	67	33	116
SELENBP1	0	1	1	1	3	3
CERS2	2708	3049	2361	3536	2871	3536
ENSA	2709	2379	2621	2697	2702	2969
LSP1P4	2	6	19	26	29	53
SEMA6C	8	57	17	103	12	102
MRPL9	314	409	371	629	350	656
ARNT	668	1148	643	1324	700	1493
POGZ	776	829	1051	1522	1080	1371
C1orf56	38	57	28	64	64	68
OAZ3	8	33	4	24	28	27
HORMAD1	8	30	14	69	10	58
GOLPH3L	75	200	133	347	112	395
GABPB2	93	146	177	284	136	296
SYT14	1	4	1	10	5	5
KCNH1	1	2	0	0	0	2
DTL	12	8	42	18	16	27
DYRK3	1000	151	983	67	1247	88
EIF2D	347	525	386	736	359	640
INTS7	293	431	256	454	249	428
VASH2	1	8	0	11	4	6
TAF1A	103	73	110	70	143	68
SMYD2	217	331	269	564	241	502
SUSD4	5	0	5	13	6	2
DUSP10	743	661	972	778	1269	1013
HHIPL2	0	0	0	0	0	0
TP53BP2	3968	1680	3584	1752	3702	1727
ATP8B2	247	218	446	1036	265	441
FLG2	0	0	0	0	0	0
CRNN	0	0	0	0	0	0
ADAM15	2633	3799	1180	2401	1904	3530
JTB	1455	2469	1456	2922	1551	2893
RAB13	2146	2326	1776	2161	2308	2693
S100A8	398	445	305	446	476	547
TPM3	12500	12383	10124	12459	11431	13089
NUP210L	2	0	8	8	2	1
SNAPIN	356	520	341	698	474	837
SLC27A3	476	979	258	143	326	480
S100A7	0	0	0	0	0	0
UBAP2L	2253	2347	1977	2903	2742	3159
SLC39A1	3033	3991	2435	4261	3076	4870
HAX1	570	976	615	1320	696	1208
CREB3L4	22	102	15	127	11	95
EFNA3	7	34	12	57	11	66
AQP10	0	0	0	2	0	1
KCNN3	6	15	2	3	3	3
C1orf43	3493	4795	3175	5087	3445	5450
GATAD2B	537	979	562	1392	523	1193
ILF2	2412	1662	2641	1989	2882	2004
RIT1	3869	1780	5123	1931	5222	2336
INTS3	125	664	323	226	97	226
PKLR	0	0	0	0	0	0
HCN3	43	70	35	68	54	82
FLG	0	0	4	9	5	5
ACTA1	2	1	0	0	2	2
C1orf131	178	182	177	220	184	209
GALNT2	1805	2390	1331	2689	1958	3314
TTC13	140	365	129	450	165	573
SCCPDH	779	1294	559	1117	649	1309
LYST	2709	1990	1852	1861	1654	2020
MAP3K21	137	136	107	125	158	154
CEP170	1492	1881	1211	1797	1192	2376
ACP1	1108	1337	958	1540	1081	1395
SNAP47	151	304	198	375	183	429
SRP9	1977	2421	1774	2833	1957	2777
NVL	160	238	161	364	172	339
SDE2	962	717	867	816	956	825
DEGS1	2144	2084	2430	2460	2721	3345
FBXO28	1037	1234	923	1309	1011	1403
ARF1	10754	8888	11369	9583	12071	10040
LEFTY2	0	0	0	0	0	0
CNIH4	569	957	490	875	553	957
ITPKB	1267	4661	1771	5721	1635	5545
GUK1	2396	3375	2407	3942	2595	4042
CDC42BPA	98	180	55	87	104	217
CNIH3	384	649	274	773	345	996
C1orf35	227	340	260	681	330	637
MBOAT2	81	59	21	53	51	50
PARP1	687	1469	1039	2551	1251	3386
PSEN2	1316	1481	736	1390	1036	1604
PYCR2	1055	1402	864	1803	1123	1822
LBR	981	2697	1251	3270	1042	2843
WNT9A	25	15	26	10	25	18
EPHX1	685	1004	1198	1819	1203	1747
REN	0	1	0	3	0	1
SOX13	497	825	498	706	547	571
ETNK2	46	140	64	138	57	161
PPFIA4	16	31	11	48	19	78
PLEKHA6	12	52	22	139	16	110
PTPN7	1270	2671	1478	3643	1682	4093
SYT2	3	3	3	2	0	3
ARL8A	2703	2023	3152	2713	3859	3340
OSR1	0	0	0	0	0	0
GDF7	4	5	13	22	6	8
PDIA6	4274	4643	5281	6217	6247	7156
RHOB	819	568	1151	630	1348	940
ATP6V1C2	34	44	42	41	27	33
HNRNPLL	307	1069	439	1224	366	1239
GALM	1199	3094	838	3357	1066	3978
CAMKMT	17	35	25	74	31	56
ABCG8	3	6	6	19	6	15
EML4	3685	3081	2828	3128	3014	3352
CALM2	3839	7822	3141	8861	3526	10027
CHAC2	18	25	43	25	42	27
RPS27A	5154	5109	7667	9651	5655	6953
WDPCP	33	67	68	81	47	92
VPS54	395	630	414	750	427	804
REG3G	0	0	0	0	0	0
ASXL2	1085	1695	858	1879	954	2144
ETAA1	120	166	80	205	82	260
SNRPG	543	387	754	561	733	585
ABHD1	6	6	2	9	4	6
MEIS1	0	1	0	4	4	2
TRIM43B	0	0	0	0	0	0
TRIM43	0	0	0	0	0	0
CIAO1	1028	2196	1033	2764	1186	2997
ZNF514	162	249	191	384	189	356
SNRNP200	3311	5995	2959	7173	3361	6502
MRPS5	650	792	662	1106	768	1150
ANKRD53	1	4	1	6	2	3
TPRKB	122	177	148	278	125	253
NAT8	0	0	0	0	0	0
EXOC6B	65	88	69	185	125	174
SFXN5	214	430	269	566	348	733
TEX261	985	1322	1148	1680	1322	2066
DQX1	1	1	1	9	1	8
DUSP11	467	469	362	491	416	533
ST6GAL2	6	1	0	5	0	0
NPHP1	26	9	13	16	14	22
MALL	3	2	2	3	0	2
THNSL2	4	22	10	27	119	310
RALB	2309	3564	1501	3538	2231	4070
C1QL2	0	0	0	0	0	0
TMEM177	34	54	35	73	33	74
NT5DC4	2	6	2	7	0	11
RABL2A	97	179	117	233	114	252
SLC20A1	1260	1964	1342	2718	1611	3434
FBLN7	20	7	52	129	18	54
SNRPA1P1	0	0	0	0	0	0
ZC3H8	146	133	186	260	133	266
LIPT1	31	40	26	100	25	92
TRIM43CP	0	0	0	0	0	0
CNGA3	0	0	0	0	0	0
FAHD2B	17	22	15	53	15	39
LYG1	6	10	5	14	3	6
AFF3	5	3	56	80	21	63
UBXN4	3364	3178	3178	3459	3636	3436
NXPH2	0	0	0	0	0	0
SPOPL	564	1147	393	1191	490	1446
THSD7B	0	0	0	3	0	0
GPR17	41	8	36	2	111	3
POLR2D	884	503	1022	747	1157	785
AMMECR1L	939	570	856	652	1033	588
GALNT13	1	0	3	1	0	1
PKP4	134	164	204	283	166	257
SCN1A	1	0	1	1	0	2
SLC4A10	15	0	18	58	16	18
SCRN3	141	276	98	273	96	364
LNPK	627	1143	429	978	446	1076
ZNF385B	3	11	3	8	6	8
TMEFF2	0	0	0	0	0	0
CDCA7	5	9	4	22	6	7
DLX1	0	0	0	0	0	0
UBR3	736	1164	658	1308	713	1542
PHOSPHO2	8	23	15	26	11	19
GULP1	5	4	4	4	6	3
FAM171B	20	29	30	24	42	24
HSPD1	3322	2801	4371	3480	4486	3495
CCDC150	2	4	3	10	3	7
METTL21A	74	172	116	229	82	268
UNC80	10	10	10	10	5	27
PTH2R	5	3	0	0	5	6
CPO	0	0	1	2	1	0
NBEAL1	566	287	281	347	367	423
KANSL1L	158	183	181	219	169	284
SPAG16	20	23	31	77	19	46
ABCA12	0	0	1	0	0	6
SUMF1	1112	1785	686	1667	851	1729
NYAP2	0	1	8	2	0	0
RHBDD1	263	345	223	411	316	542
ACKR3	9	2	17	20	46	27
TRPM8	7	9	17	6	1	5
HES6	64	207	136	330	118	537
ESPNL	0	2	1	3	0	1
ANKMY1	69	256	127	373	72	362
COPS7B	186	449	219	573	251	543
DIS3L2	82	168	121	251	121	217
CPNE9	12	35	4	26	23	36
FANCD2	67	106	117	245	90	176
TAMM41	69	77	78	115	76	122
VGLL4	285	1117	271	1242	337	1299
RAB5A	2242	1579	2474	1624	2738	1918
RETREG2	1016	2659	933	2998	1173	3211
CTDSP1	1028	2403	776	2860	1017	2949
CNOT9	1236	1228	1246	1380	1329	1577
MARCHF4	0	0	0	0	0	0
STK11IP	509	738	380	1050	543	940
GMPPA	590	692	702	1012	843	1169
GRIP2	4	3	7	0	0	0
EAF1	1984	1331	2308	1398	2995	1912
CNTN4	0	1	1	2	0	6
DYNC1LI1	1078	1167	990	1134	1079	1196
RBMS3	0	0	3	4	0	7
GADL1	11	14	6	13	7	21
OSBPL10	4	6	22	46	13	27
POMGNT2	107	362	144	467	184	483
ACKR2	1	3	7	9	6	3
GASK1A	21	19	24	64	15	87
CSRNP1	1143	478	1953	651	2383	516
SLC25A38	267	347	304	590	321	509
ITGA9	182	410	196	609	295	833
SLC22A14	0	0	0	0	0	0
GOLGA4	1958	1300	1864	1675	1995	1836
CTDSPL	91	166	29	93	47	148
STAC	9	18	7	4	14	23
IQSEC1	1795	3912	1250	3865	1521	4846
CAND2	6	14	8	11	7	9
RPL32	4394	4351	6613	8345	4368	5815
PTPRG	1	25	9	5	6	27
IL17RD	1	8	1	3	0	7
SHQ1	166	242	168	279	142	288
SLC25A26	261	199	181	333	243	246
UBA3	614	909	558	1237	584	1369
ARL6IP5	2827	4435	2129	4519	2274	5074
TMF1	1351	1446	1023	1439	1286	1571
LRIG1	421	108	388	419	379	219
LRTM1	2	1	1	1	0	0
ENSG00000144785	131	142	211	306	164	317
LIMD1	888	646	661	1072	914	1013
ZNF660	7	9	8	17	15	23
NFKBIZ	8403	313	8589	650	8127	755
COL8A1	8	1	4	1	1	9
NXPE3	232	474	316	944	326	773
ADGRG7	0	0	0	0	0	0
MYH15	0	0	6	0	9	0
PHLDB2	7	14	26	38	16	9
ABHD10	173	1092	229	1150	189	1277
TAGLN3	15	5	0	15	5	16
PLA1A	3	1	10	0	3	0
RABL3	589	406	407	439	511	504
ADPRH	915	1079	656	850	653	1077
IGSF11	0	1	3	0	0	0
ATG3	1021	1390	834	1794	1077	1820
NR1I2	0	3	0	4	0	7
BOC	0	12	0	13	2	21
SRPRB	725	691	888	892	1015	967
TMEM108	0	2	0	5	2	4
AGTR1	15	0	5	0	10	3
MED12L	1	1	4	4	3	7
EIF2A	1741	1388	1792	1678	1674	1675
ALDH1L1	0	6	3	0	2	0
OSBPL11	782	3115	586	2140	607	2579
TRPC1	4	8	7	24	8	10
NCEH1	3837	12869	3029	9816	3239	11816
SPATA16	0	0	0	0	0	0
FAM86B2	4	2	2	9	0	0
LPP	1897	1184	979	1426	1136	2146
TMEM44	96	127	53	133	131	176
RUBCN	893	1108	718	1496	753	1404
AMT	16	59	8	143	33	119
TCTA	707	968	514	953	662	1275
NICN1	114	195	103	253	127	326
UCN2	0	9	3	6	0	4
DCAF1	1111	782	1066	1051	1248	1024
MANF	842	650	1367	976	1814	1254
ENSG00000145063	0	2	0	1	0	0
ENSG00000145075	0	0	0	0	0	0
STXBP5L	0	0	0	0	0	0
EAF2	57	50	77	89	84	64
ILDR1	5	13	2	4	9	3
TM4SF19	16155	20060	4989	8334	8931	12953
MUC4	0	0	1	0	0	1
SLIT2	2	8	3	0	6	9
EIF2B5	1089	949	1092	1379	1254	1282
AHSG	0	0	0	0	0	0
ECE2	0	0	0	0	0	0
VWA5B2	2	3	7	6	0	0
DGKQ	508	984	299	992	388	891
FIP1L1	726	648	704	934	829	952
SLC26A1	30	41	50	97	34	86
LYAR	492	304	584	506	617	416
CENPC	207	333	257	448	264	515
EPHA5	0	0	0	0	0	0
CORIN	2	8	7	12	4	6
ATP10D	158	931	196	1124	225	1298
OCIAD2	46	77	225	434	69	179
SLC10A4	0	0	9	0	4	0
SLC10A6	0	0	0	0	0	0
SCD5	5	26	5	29	7	29
PLAC8	62	33	163	145	59	71
ENOPH1	772	876	624	937	701	1002
CABS1	0	0	0	0	0	0
GC	0	0	0	0	0	0
TRMT10A	60	90	50	98	53	101
KLHL8	376	518	295	646	333	602
SNCA	105	194	170	385	189	416
PYURF	406	682	417	874	322	749
TBCK	90	241	106	273	118	322
CAMK2D	348	611	349	826	386	804
CISD2	645	1266	657	1284	673	1423
DDIT4L	7	8	1	4	13	61
ANK2	17	27	18	35	13	51
TIFA	394	168	545	248	489	224
SPATA5	19	43	36	80	16	74
FABP2	24	0	26	6	4	1
CCNA2	24	65	76	133	26	82
METTL14	385	519	361	593	300	624
USP53	265	239	299	350	233	269
SETD7	949	2145	715	1921	911	2322
NAF1	560	532	551	518	646	615
MARCHF1	175	1361	146	1836	305	2200
SFRP2	0	0	1	0	0	0
RPS3A	8097	9656	13245	19790	8621	12056
RNF175	35	19	25	24	24	53
PDGFC	525	527	747	1065	624	1075
CBR4	140	421	134	542	114	505
GLRA3	0	4	1	0	2	4
CYP4V2	243	576	217	724	228	768
ROPN1L	1	2	1	0	0	0
NDUFS6	533	600	800	1205	791	1240
MARCHF6	2438	2480	2446	3208	2767	3204
NKD2	0	0	2	0	0	0
CDH18	0	0	0	1	0	2
ADAMTS16	2	4	0	6	6	2
SRD5A1	645	975	442	730	485	940
MYO10	482	181	375	90	622	190
OTULINL	141	579	125	938	67	1153
RPL37	3446	3618	7118	8595	4200	6481
SKP2	64	199	88	452	69	387
OSMR	4	7	4	10	6	0
UGT3A1	14	52	15	55	3	19
PLK2	159	38	411	51	330	52
SHISAL2B	0	0	0	1	0	2
GZMA	1	3	58	86	5	12
PIK3R1	578	1413	1069	3045	853	2389
HAPLN1	0	0	0	0	0	0
LHFPL2	5103	5036	9595	5967	9172	7242
SSBP2	68	105	101	155	69	162
BHMT	3	0	0	0	0	0
ANKRD31	0	0	1	2	1	3
IQGAP2	3017	4677	3063	6936	3256	7821
CRHBP	5	11	7	36	6	47
RASA1	1351	2267	980	2085	1037	2037
LIX1	3	0	4	2	3	4
GIN1	84	138	57	144	78	137
PPIP5K2	1178	2221	908	2430	967	2725
PAM	784	851	346	672	632	726
BDP1	51	42	47	55	77	60
GTF2H2	7	2	2	0	12	11
SLC30A5	1911	1698	1546	1580	1624	1758
BTF3	3325	2732	3597	3825	3727	3563
FBXL17	135	295	127	404	168	428
SPATA9	2	5	4	9	1	1
TSLP	173	8	323	0	259	4
TNFAIP8	8400	1320	9282	2115	9414	1904
FEM1C	1147	1438	782	1023	937	1359
COMMD10	278	322	240	421	295	458
ATG12	833	1008	807	1206	659	1173
MEGF10	1	2	0	0	2	7
ADAMTS19	0	0	0	0	0	0
YIPF5	844	1001	741	1011	757	1144
ARHGAP26	335	759	352	1027	455	1507
CXCL14	17	0	49	0	40	0
LECT2	3	4	0	5	1	5
SLC25A48	50	12	33	30	34	23
DDX46	1332	1667	1147	2130	1452	2239
CDKN2AIPNLP2	0	0	0	0	0	0
IL9	3	0	0	0	1	0
TIMD4	2	4	7	34	4	16
RNF145	3523	1581	3111	1384	3671	1545
C1QTNF2	0	0	0	1	0	0
GABRA6	0	0	1	0	0	0
GABRB2	13	6	7	5	7	4
FBXO38	970	2171	1134	2477	1296	2615
SPINK7	0	0	0	0	0	1
PCYOX1L	66	184	75	250	106	339
GLRA1	0	1	2	1	3	0
TNIP1	20435	2860	16664	3435	23226	3663
G3BP1	5901	3027	7535	4014	9104	4396
ZNF300	41	35	36	44	27	52
N4BP3	129	22	175	117	142	66
NHP2	460	529	585	844	646	836
RMND5B	370	538	342	703	433	769
BOD1	513	325	527	532	524	462
CPLX2	0	0	0	0	2	0
TENM2	7	2	1	1	2	2
KCNMB1	134	101	80	106	94	150
FAM50B	20	91	38	222	20	186
MYLK4	16	23	7	42	9	35
FAM217A	9	7	6	5	3	6
TBC1D7	408	274	354	175	348	239
FARS2	46	64	55	97	56	116
GFOD1	368	1812	425	2454	654	3000
CDKAL1	111	168	126	254	83	220
PCDHB18P	0	0	0	3	0	0
PSD2	0	1	0	0	0	5
LRRTM2	3	1	0	0	0	3
ZMAT2	903	1233	1213	1555	1205	1634
GFRA3	0	0	3	0	0	0
KLHL3	25	69	29	124	36	134
DCDC2	20	73	29	62	31	64
SLC17A4	0	0	5	0	1	0
H2BC1	0	0	0	0	0	0
KAAG1	0	8	0	12	0	8
TRIM7	17	36	5	30	14	37
TRIM41	552	969	508	1457	468	1284
HIGD2A	1237	1688	1284	1931	1264	2056
FAM193B	438	612	608	1434	621	1059
PLA2G7	10388	10160	9851	9274	9691	10629
TNFRSF21	568	2297	495	2408	610	2399
RNF44	480	1290	683	2671	575	2029
MMUT	607	884	406	879	359	689
RASGEF1C	0	10	2	8	0	5
DOK3	495	3119	494	3721	584	3910
ABT1	320	449	463	759	463	522
PPP1R18	4755	2396	4034	3158	6158	4362
DAAM2	0	0	4	4	0	9
PRIM2	57	111	59	112	46	117
MLIP	3	2	0	0	0	1
HMGCLL1	0	0	0	0	0	0
LGSN	1	1	2	5	1	3
FGD2	544	731	272	938	551	1498
SCUBE3	19	26	9	17	6	17
ANO7	16	17	13	19	18	14
CRIP3	0	1	0	12	1	1
TTBK1	12	0	4	2	10	1
