Unnamed: 0	GSM3425229	GSM3425232	GSM3425235	GSM3425238	GSM3425241	GSM3425244
WSCD1	6	6	2	6	6	4
RAB39A	174	196	74	129	98	136
CLK3	242	202	594	433	571	554
ENSG00000179342	0	0	0	0	0	0
HLA-DQB1	1227	1256	1	0	0	0
GATA2	5	5	0	0	2	0
ARID3B	13	19	93	42	68	67
HMGN2P46	265	298	44	85	236	112
TMEM31	1	0	1	0	0	0
PACS2	17	19	350	229	215	224
OR4K11P	0	0	0	0	0	0
ELMOD2	1385	1702	686	728	714	937
EGR3	4	3	2	5	2	3
CATSPERE	73	69	20	21	25	27
GPC5	1	0	0	0	0	0
VWA1	0	0	0	0	0	0
LINC00174	77	120	79	78	81	107
DNAJB8	0	0	0	0	0	0
GEMIN4	41	53	305	241	243	238
HNRNPCL4	0	0	0	0	0	0
OR6W1P	0	0	0	0	0	0
IL6-AS1	0	1	1	0	2	0
FJX1	1	1	8	11	9	5
OR13C6P	0	0	0	0	0	0
SLC24A3-AS1	0	0	0	0	0	0
LINC01699	0	0	0	0	0	0
KLHL28	1079	1201	364	345	483	440
MKRN3	18	25	1	4	4	3
ZBTB18	190	174	152	116	98	146
EEF1A1P27	0	0	0	0	0	0
OR9A2	0	0	0	0	0	0
C14orf28	89	122	38	48	65	73
ALOX12B	0	0	0	0	0	0
SLC17A8	0	0	0	0	1	0
EIF3J-DT	35	51	33	34	40	49
SHARPIN	6	2	242	143	120	141
LBX2	0	1	4	3	4	10
DNHD1	106	121	411	544	571	699
SLITRK4	905	1001	249	436	496	532
HTR1D	0	1	1	3	0	0
GCC1	505	562	471	416	480	475
LSMEM2	1	0	2	6	7	5
NBPF17P	0	0	0	0	0	0
ENSG00000179577	1	1	1	3	1	1
RNF151	0	0	0	0	1	0
CIITA	249	219	718	290	332	347
ZFPM1	0	1	3	5	2	3
ALOX15B	154	150	165	198	183	190
PLD6	0	6	30	23	14	32
GPHB5	0	0	0	0	0	0
GRM8	0	0	0	0	0	0
CDC42EP4	61	42	63	43	32	52
DGKZP1	0	0	9	0	7	0
OR2AP1	0	3	0	0	0	0
OR6C4	2	3	2	1	3	2
ZBTB42	14	16	90	36	66	33
LACC1	1425	1781	590	701	624	948
MAF1	167	122	1233	726	820	795
TPPP2	0	0	0	0	0	0
FCER1A	0	0	7	1	0	0
RPRML	0	0	0	0	0	0
ARL14	0	0	0	0	0	0
LINC00305	0	0	0	0	0	0
OR6C2	0	0	0	0	0	0
WDR97	1	0	5	0	6	3
NLRP8	0	0	1	3	1	0
PCED1B	1	8	35	23	7	29
SPEN-AS1	0	0	8	10	6	6
APOBEC3B	40	24	259	99	40	120
SYCN	0	0	0	0	0	0
ENSG00000179755	0	0	0	0	0	0
PIPOX	741	728	124	89	119	66
ATP8B5P	1	3	0	1	0	0
FOXS1	0	0	0	0	0	0
ATOH7	0	0	0	0	0	0
CDH5	1	0	3	3	2	3
LRRC3B	0	0	0	0	0	0
OR7E22P	0	0	0	0	0	0
FAM216B	2	3	1	7	7	7
MRGPRX4	0	0	0	0	0	0
PCBP1-AS1	2502	2872	371	928	1039	1251
MYADM	686	806	2953	2539	1908	2628
MRGPRX3	0	0	0	0	0	0
MROH1	25	25	497	390	343	331
SERTAD2	3935	4530	2354	1896	2836	2284
PIK3CD-AS1	0	0	7	1	1	2
AKAP5	613	724	246	560	431	643
NKPD1	0	0	0	1	2	0
GIPC3	37	26	252	197	314	189
RNF227	106	101	113	93	89	110
CITED4	0	0	13	0	8	3
ABCA13	4	4	4	5	1	4
NLRP11	0	0	0	0	0	0
TIGD5	0	0	9	4	6	4
PDXDC1	279	339	1445	1827	2312	1820
PHC1P1	1	0	14	19	10	13
CFAP276	0	1	1	0	0	0
ZNF154	30	32	28	40	53	73
R3HDM2	360	467	574	423	471	505
B3GNT3	0	0	1	2	1	0
ITLN1	1	2	1	1	1	2
NRXN1	0	0	0	0	0	0
SEPHS2	4069	4456	4407	4165	4131	4790
OR10A7	0	0	0	0	0	0
GPBAR1	1	0	1	0	2	1
ZNF784	3	8	46	35	20	32
ZNF648	0	1	0	0	1	0
C14orf119	1863	2031	1588	1323	1403	1683
CCR8	0	1	0	0	0	0
LINC00652	5	10	17	10	10	12
GOLGA8J	7	15	0	13	3	0
BBS10	1270	1515	399	352	374	457
FIZ1	40	53	99	74	71	72
PUF60	0	0	9	3	78	8
SSC5D	1	1	6	9	2	4
DCTPP1	98	79	355	263	258	298
ZNF771	12	12	17	20	13	21
PPP1R14BP3	1	0	169	169	228	201
NAIPP2	0	0	0	0	0	0
TSHZ1	166	221	262	193	185	191
PSTK	42	65	45	47	39	53
SPDYE7P	0	0	0	0	0	0
RPA3P1	0	0	0	0	0	0
SOCS4	1453	1632	561	562	724	722
ZADH2	993	1027	692	836	844	917
ENSG00000180015	0	0	13	2	5	4
OR1E1	0	0	0	0	0	0
ENSG00000180019	0	0	0	0	0	0
ZNF48	4	6	28	13	18	15
OR1R1P	0	0	0	0	0	0
GARIN5B	0	0	0	0	0	0
C3orf80	2	0	3	9	2	11
NKX2-6	0	0	0	0	0	0
TMEM150B	23	14	84	51	96	57
LINC02870	2	2	12	5	5	7
OR3A4P	0	0	1	0	0	0
ANKRD18A	4	10	22	9	8	19
WFDC11	2	3	1	1	0	0
TMEM86B	0	1	5	4	0	0
OR3A1	1	1	5	0	1	0
SEPTIN1	1	3	1	2	3	1
TRNAU1AP	177	180	272	277	261	321
EXOC3	151	148	592	481	469	551
ACER2P1	0	0	0	0	0	0
TDRD6	3842	4179	2301	2472	2625	2933
C12orf40	0	0	0	0	0	0
CSNK1A1L	0	0	0	0	0	0
ACTA2-AS1	18	19	10	13	21	20
HMGN2P9	0	0	0	0	0	0
XIAPP3	0	0	0	0	1	0
LYNX1	4	3	153	27	17	31
RPS12P23	0	0	0	0	0	0
TH	0	0	0	0	0	0
FAR2P1	0	1	0	1	1	2
MED14	1133	1291	920	978	1116	1200
FAHD1	437	581	313	333	336	389
HMGB1P14	3	2	3	2	1	2
TDRP	0	0	0	1	0	0
RCC1	105	100	428	309	296	327
WFDC9	0	0	0	0	0	0
MYLPF	0	0	2	4	2	1
F2	0	0	0	0	0	0
ENSG00000180211	0	0	0	0	0	1
GARIN6	0	0	0	0	0	0
TPT1P10	0	1	0	0	1	0
PRKRA	1047	1244	513	541	522	716
HERC2P3	63	84	452	232	302	366
NACAP2	0	0	0	0	0	0
ZNRF2	848	1008	335	330	401	465
RRH	3	3	2	4	2	4
SLC9A4	8	6	8	5	3	1
ZNF816	314	373	168	182	164	192
PRNT	0	0	0	0	0	0
FGD6	2240	2777	1638	1724	1851	2061
ADGRD2	2	0	2	3	5	3
GPR139	0	0	0	1	0	0
LINC01869	1	1	0	0	0	0
CNEP1R1P1	0	0	0	0	0	0
PLD5	0	1	0	0	0	3
OAZ2	1027	1158	1368	1415	1594	1663
WFDC10A	0	0	0	0	0	0
PNPLA1	9	23	20	21	32	28
ALX1	0	0	0	0	0	0
CCDC43	856	958	588	653	664	700
KCTD4	1	0	0	0	0	0
MEIOC	14	14	15	12	15	25
FZD2	0	2	7	1	1	0
TIGD2	38	61	95	112	55	116
ITPRID1	0	2	1	0	0	0
HCLS1	2127	2012	4525	4796	4553	5271
MTURN	108	126	207	277	118	316
ZNF609	537	641	1266	939	1128	1067
PAK2	7225	8563	4976	4713	4827	5313
CCDC66	289	379	167	159	163	199
DEFB124	3	4	10	4	2	12
EMC3-AS1	3	9	29	19	22	19
KRTAP9-7	0	0	0	0	0	0
ATP5F1EP2	0	0	0	0	0	0
MCFD2	2757	3425	1887	1875	2047	2210
OR10AA1P	0	0	0	1	0	1
LINC00304	0	2	0	1	0	2
HARBI1	99	127	122	84	104	93
DEFB123	0	1	0	0	0	0
C11orf71	119	130	65	67	81	81
CYP8B1	2	0	1	0	1	1
OR6K6	0	0	0	1	0	0
OR6K4P	1	0	3	8	7	18
TPRXL	0	3	4	3	1	1
SERTM1	0	0	0	0	0	0
GAS1	4	3	16	15	2	11
ARHGAP45	7	4	358	159	144	138
ENSG00000180458	12	5	3	4	5	2
OR10Q1	0	0	0	0	0	0
ZNF571	112	117	46	35	43	47
GLIPR1L2	18	23	10	6	1	8
DEFB119	0	0	0	0	0	0
MIGA1	589	657	262	252	336	365
KCNE1	335	343	863	647	724	718
DIP2C-AS1	0	3	0	2	1	0
NRIP1	3682	4731	839	837	952	1024
ZSCAN4	0	0	0	0	0	1
BHLHA15	0	0	0	0	0	0
RNF182	0	1	0	0	0	0
LINC02908	0	0	30	32	38	54
TSPYL5	200	265	155	142	169	200
FUT7	0	0	9	4	12	2
H2AC6	1734	2144	273	267	402	307
EIF2S3B	0	0	1	1	2	1
SRP9P1	0	0	54	35	53	26
SKIDA1	0	1	3	3	2	4
H2BC4	45	72	18	15	31	15
ZBTB12BP	0	0	0	0	0	0
MB21D2	388	469	197	152	176	150
GSX2	0	0	0	0	0	0
SSTR2	269	345	57	29	148	56
ZNF594	136	150	94	89	116	104
PCGF5	3073	3395	1036	1289	1197	1431
SLC47A2	2	0	3	1	1	5
PRF1	0	0	0	0	0	0
OR2A4	0	0	4	5	2	0
MAB21L1	0	0	0	0	0	0
RPL21P8	0	0	0	0	0	0
VN1R3	0	0	0	0	0	0
YOD1	819	955	346	328	399	414
EXOC5P1	0	0	0	0	0	0
TMEM64	340	368	271	220	235	273
C3orf22	0	0	0	1	0	1
OR10K2	0	0	0	0	0	0
LINC02363	6	5	5	7	15	19
OR5AZ1P	0	0	0	0	0	0
CHRM4	0	0	1	4	2	1
OR51A9P	0	0	0	0	0	0
SHISA2	0	1	1	3	3	4
S1PR5	15	19	0	0	0	0
CLRN3	0	2	0	1	3	1
SMG1P3	273	262	228	279	185	356
GPR157	316	305	156	84	153	81
PIPSL	11	13	7	2	4	11
CHST13	0	1	18	19	9	14
WDFY3-AS2	27	23	21	21	22	26
OR7E129P	0	0	0	0	0	0
AGTR2	0	0	0	0	0	0
SLC36A4	1762	1956	530	611	756	744
ZDHHC20	4369	5142	2724	2844	3138	3455
ANKRD30B	4	4	1	0	1	5
OR51E1	0	0	0	0	0	0
ZFP3	349	411	282	290	291	358
ARSJ	0	1	1	2	0	0
ENSG00000180803	0	0	0	0	0	0
HOXC9	0	0	0	0	0	0
MAP3K15	0	3	3	1	1	0
PPA1	1125	1340	340	344	341	422
HOXC10	0	0	0	0	0	0
PSMG4	23	31	53	49	63	58
BHLHE22	0	0	0	0	0	0
MAP6D1	0	10	35	33	23	0
CSNK1G2-AS1	0	0	0	1	1	1
ZNF443	75	65	41	36	31	29
LINC01559	1	0	1	0	0	0
PDIA3P1	94	107	26	45	46	86
LINC01555	0	0	0	0	3	3
CXCR2	35	32	40	39	22	32
DEFB112	0	0	0	0	0	0
GREM2	0	0	0	0	0	0
C11orf42	0	0	5	0	0	1
SSR4	119	111	802	653	643	673
CAPS2	113	131	45	53	58	56
ZNF792	89	99	76	55	59	69
CUEDC1	31	22	302	216	160	220
SCRIB	0	1	50	28	26	4
KCTD2	494	467	1042	872	901	942
D2HGDH	2	3	76	61	52	59
OR52B1P	0	0	0	0	0	0
TTTY11	0	0	0	0	0	0
OR56B3P	0	0	0	0	0	0
OXTR	6	8	2	6	7	11
CMTR2	1133	1274	574	614	649	752
OR56B4	0	0	0	0	0	2
FAM83H	56	63	141	1	157	162
OR7E18P	0	0	0	0	0	0
GPR62	0	0	1	0	0	0
OR56A1	1	1	2	4	0	1
ZNF572	47	53	17	5	16	13
ST20	198	205	143	135	193	189
PITPNB	2487	2788	1292	1214	1445	1493
TCEAL8	966	1057	683	775	694	879
OR52E4	0	0	0	3	3	2
LRRC57	455	606	375	364	389	501
OR52N2	2	5	1	0	0	0
MRPL14	35	24	321	345	434	380
GPR137C	24	26	36	21	8	16
C1orf105	0	0	0	0	0	0
OR52N1	0	0	0	1	0	0
BBS12	127	138	71	50	63	67
ZFP82	169	154	119	63	70	97
OR52N5	0	1	0	0	0	1
LSMEM1	7	23	5	5	10	6
OR56B2P	0	0	0	0	0	0
NQO1	1490	1622	589	772	986	898
OR56B1	0	0	0	0	0	0
AEN	129	115	188	152	174	202
FKRP	29	22	76	56	74	64
TRAPPC5	0	2	43	20	17	14
RPH3AL	7	3	53	0	7	0
SLC25A42	4	1	36	18	14	15
FCRL6	11	8	48	45	50	54
METTL23	370	412	253	270	305	298
SLC26A11	317	274	2613	1997	1137	2261
HIGD1A	4400	5032	1511	1936	2165	2151
CHRM2	1	0	0	2	1	0
OR52N4	1	5	1	0	0	1
MAPK15	0	0	0	0	0	0
EHMT1	136	155	457	346	377	383
ADIPOQ	0	0	2	3	0	1
LINC02878	1	3	2	3	1	1
ENTR1P2	0	0	0	0	0	0
F2R	18	14	17	27	24	28
OR52P1	0	0	0	0	0	0
ENSG00000181123	0	0	0	0	0	0
HLA-V	11	10	5	9	8	11
ZNF707	4	11	28	34	42	23
MUC16	0	0	1	0	0	0
NPM1	6557	8541	7006	7777	7166	8952
FER1L6-AS1	0	0	0	0	0	0
PJA1	448	437	465	519	592	543
DHTKD1	290	284	352	307	281	342
PENK	1	1	4	3	2	3
H2BU2P	0	0	0	0	0	0
HECW1-IT1	0	0	0	0	0	0
OR8G2P	0	0	0	0	0	0
C4orf50	1	0	2	0	2	0
H2AW	1	0	4	4	2	4
ZNF746	138	143	262	191	235	205
POLR2A	513	326	412	20	45	184
DLSTP1	0	0	0	0	0	0
TMEM132C	0	0	0	0	0	0
SLC25A41	0	0	1	1	0	0
MTHFD2P7	0	0	1	0	0	0
TLCD5	57	52	6	5	8	5
OR5AK2	0	0	0	0	0	0
FRAT2	212	215	398	335	309	448
OR5AK3P	0	0	0	0	0	0
TMEM102	15	13	70	60	60	55
TMEM132E	0	0	0	0	0	0
OR5G1P	0	0	0	0	0	0
ZNF322	741	852	379	332	375	426
NME9	7	9	4	8	9	8
SPEM1	0	0	0	0	0	0
OR9G3P	0	0	0	0	0	0
HEPHL1	1	0	0	1	0	0
LRRC75A	157	154	232	137	77	115
OFCC1	0	3	1	0	2	4
CTAGE10P	0	0	0	0	0	0
HSP90AA6P	0	1	0	1	0	1
OR5M8	0	0	0	0	0	0
CCL13	100	137	580	58	71	86
CFAP65	0	0	0	0	0	0
DDX60L	14398	16671	4410	2404	3864	3481
SYNE4	2	1	0	1	5	4
OGFOD3	19	16	311	165	157	167
WASHC1	3	11	62	44	60	80
UTS2R	19	22	15	30	35	40
AATK	0	1	22	19	30	28
DDN	0	0	2	1	7	1
SAGE1	0	0	0	4	2	1
ZNF467	1	0	9	3	3	5
SOX2	0	0	1	0	0	0
ZNF678	130	155	92	110	94	115
TMEM45A	397	467	221	205	285	245
RAP2B	1692	1960	1740	1774	1491	2166
ZBTB2	345	407	301	326	280	337
RNF135	645	714	755	805	846	954
OR6T1	0	0	0	0	0	0
GLRX5P1	0	0	0	0	0	0
ACBD4	1	2	18	24	18	26
ENSG00000181514	0	0	0	0	0	0
OR8D4	0	0	0	0	2	0
SGSH	71	61	815	481	404	524
RPL24P4	1	0	1	0	1	0
MAB21L2	0	0	0	0	0	0
FANCB	47	44	71	44	26	49
EDDM3B	0	0	0	0	0	0
SETD2	2175	2637	1152	1184	1168	1367
EDDM3A	0	0	0	0	0	0
C6orf223	26	23	6	2	13	8
TMIE	0	0	1	1	1	1
MEX3D	9	8	46	17	17	18
OR52D1	0	0	0	0	0	0
MRPS23	590	697	674	664	663	711
OR52H1	0	0	0	0	0	0
FDCSP	0	0	0	0	0	0
GPR135	9	12	6	9	10	13
SLX1B	12	5	95	78	40	47
ANKRD62	1	1	1	0	0	0
P2RY13	47	50	399	296	133	463
TNFSF15	7387	9784	686	350	945	391
ZFP41	14	11	87	52	69	43
PHLDA2	0	1	5	1	3	1
ATG9B	11	6	88	98	102	159
GPR88	0	5	0	2	0	0
ZNF875	173	239	201	213	243	261
PLAG1	161	157	39	47	50	65
OR8H1	0	0	0	0	1	0
OR5T1	0	0	0	0	0	0
YIPF6	2035	2527	877	921	1153	1105
ENSG00000181705	0	0	0	0	0	0
OR5T2	2	2	2	1	4	1
ZBTB20	95	154	24	40	36	33
OR2Z1	0	0	0	0	0	0
FDX1P1	0	0	0	0	0	0
DIPK2A	378	462	345	358	296	424
MACIR	85	113	109	99	88	111
OR8K5	0	0	0	0	0	0
AMIGO1	44	46	130	175	154	185
OR8H3	0	0	0	0	0	0
OR8H2	0	0	1	1	0	0
GPR3	4	5	7	9	4	6
TMEM252	2	5	1	1	1	3
OR5J1P	0	0	0	0	0	0
ODF3L2	0	0	1	0	0	0
OR5AS1	52	77	59	57	43	79
ACTL9	0	0	0	0	0	0
SIAH2	225	258	217	202	217	224
COPG1	2935	2833	7298	5455	7101	5967
ADGRB1	0	0	11	8	11	15
LINC00471	2	2	3	3	3	7
CELF2-AS1	8	7	6	8	7	22
OR6S1	0	0	0	0	0	0
SLC9A9	555	558	227	298	502	360
LSM10	49	30	332	297	291	260
KCTD9P2	1	0	1	0	0	0
RELL1	469	541	252	227	201	265
RFX7	534	672	493	502	466	614
SLC35C1	63	66	490	358	351	388
OR5D17P	0	0	0	0	0	0
TIGIT	2	1	2	0	2	1
RNF41	450	459	639	503	720	653
SLC2A4	5	7	4	3	3	2
FTMT	0	0	0	0	1	0
IBA57	25	49	130	151	112	144
CLDN7	18	17	8	11	6	8
ZNF329	269	331	265	221	235	254
ZNF101	474	481	299	261	353	330
OR4C6	0	0	0	0	0	0
C5orf24	801	920	518	556	636	700
LINC02724	2	3	7	2	5	12
ADO	3333	3682	2093	2495	2798	2960
COA4	156	191	264	207	225	229
OR4P4	0	1	1	0	0	0
PRKAG1	1064	1208	1118	1089	1194	1260
GINS3	151	166	173	140	150	154
OR4C15	0	0	0	0	0	0
OR4A21P	0	0	0	0	0	0
OR4A13P	0	0	0	0	0	0
OR4A15	0	0	0	0	0	0
OR4A16	0	0	0	0	1	0
OR52K2	0	0	0	0	0	0
NEUROG1	0	0	0	0	0	0
PYY3	0	0	0	0	0	0
CCDC149	58	56	69	23	28	41
GOLGA8CP	0	0	0	0	0	0
MRPS11	80	106	320	276	322	312
LINC00301	0	0	0	0	0	0
AQP7P2	0	0	0	0	0	0
PPIAP73	0	1	0	1	0	1
SNRPE	468	481	366	372	393	480
RTKN2	8	15	21	10	9	17
PNMA8A	76	61	0	0	2	1
ENSG00000182021	4	7	1	6	3	6
CHST15	3901	4071	2540	2443	2511	2523
ADIG	0	0	0	0	0	0
USH1G	0	0	0	3	5	3
TRPC2	5	4	6	4	4	2
MGAT4C	0	0	0	0	0	0
TRIM49B	0	0	0	0	0	0
IDH2	319	235	2611	2240	1916	2260
OGFRP1	27	16	53	48	48	42
OR52A1	1	1	0	2	0	1
PTCHD3	1	0	1	0	0	1
OR6B2	0	0	0	0	0	0
TMEM259	28	24	904	482	559	481
GET1	278	313	271	290	239	280
TNRC18	33	32	423	256	274	243
FAM181B	1	1	0	1	2	2
TMEM30B	1	1	1	0	0	0
DEXI	171	161	770	535	544	586
ZNF716	0	1	0	0	2	1
NOP10	845	678	2111	2964	2895	3405
FAM89A	130	116	343	234	272	252
KCNIP1	0	0	0	3	0	2
TDRKH	106	146	151	100	74	89
ZNF708	307	374	142	168	171	218
IST1	3105	3247	2805	2628	2932	3277
ERCC6L2	852	1052	382	423	417	549
MRPL41	2	0	67	30	28	30
ENPP7	0	0	0	0	0	0
CREB3L2	2282	2608	2651	2339	2197	2521
P2RY8	11	13	45	21	29	31
TP53TG1	113	119	89	111	99	108
UNC5C	0	2	0	0	0	0
MRGPRG	0	0	0	0	0	0
TSEN54	12	7	53	49	40	52
RGMA	1	0	1	7	4	1
ASB18	1	1	4	3	0	3
UBA7	148	109	1148	965	1031	948
MRPS16	991	1041	1310	1261	1373	1382
SHISAL2A	1	2	4	11	2	4
RAD51B	172	182	122	124	74	144
CRYGB	0	0	0	0	0	0
LDOC1	3	2	1	0	3	1
ARL6IP4	110	116	646	443	336	411
EXT1	23	23	91	86	85	94
SHMT2	174	170	1103	876	930	804
MOB2	20	9	223	154	173	145
HHIPL1	2	1	2	5	3	4
ATP6AP2	21850	23755	14808	17545	15486	19825
ZAR1	0	0	0	0	0	0
CYB5D1	190	212	173	134	130	180
BACE2	23	19	39	36	40	38
UBE2E2	755	942	593	529	521	614
SYNM	51	46	49	28	31	24
KCNA4	0	0	0	0	0	0
GABRG3	4	8	3	2	4	3
PRR34	3	4	13	14	12	12
NLRP10	10	10	3	4	6	5
FIGN	0	1	0	0	0	0
IZUMO1	2	0	4	5	2	6
TMIGD1	0	1	1	0	0	0
B4GALNT4	0	0	0	0	0	0
AP1S2	1874	2404	1407	1922	1408	2246
C8orf33	515	517	891	758	792	898
DCAF4L1	36	40	14	27	28	35
SPACA6	1	2	2	6	7	5
MBD3L3	0	0	0	0	0	0
ZSCAN22	67	59	117	65	70	69
KCNJ14	8	7	25	11	15	10
FBXL6	0	1	54	29	36	34
C1S	914	1203	41	29	138	22
GLTPD2	0	0	2	0	0	1
KIAA2012	9	4	7	2	5	4
PRAMEF8	0	0	0	0	0	0
LIPF	0	1	0	0	0	0
OR5P3	0	0	0	0	0	0
DAOA	0	0	0	0	0	0
PDSS1P1	1	0	1	1	1	0
ZNF804B	0	0	0	0	0	0
CRIP1P4	0	0	0	0	0	0
CD300LD-AS1	3	1	0	1	1	1
KBTBD3	111	133	64	53	49	66
YBEY	71	100	94	72	67	90
OR5F2P	0	0	0	0	0	0
FAM87A	1	0	0	2	0	3
CLN8	340	361	2146	1846	1287	1596
ENSG00000182376	0	0	0	2	1	0
PLCXD1	30	29	741	435	396	439
NXPH4	0	0	0	0	0	0
RPL27AP5	0	0	0	0	0	0
CACNB4	8	9	9	6	10	12
IFNL1	1	0	0	0	0	0
DNM1P46	2	6	8	7	2	11
TRAPPC6B	1070	1333	442	430	489	596
PGBD4	144	152	121	110	145	161
CDY2A	0	0	0	0	0	0
NPLOC4	1150	1151	2025	1632	2165	1788
OTOL1	0	0	0	0	0	0
KCNK4	0	0	0	1	0	0
TEX19	0	0	0	1	0	0
TSHZ2	1	1	1	0	1	3
CAPN12	0	0	2	2	0	1
EXOC7	389	264	1934	1262	1586	1389
OR2B8P	0	0	0	0	0	0
KPNA2	2560	3113	2427	2275	2118	2575
WASH6P	58	47	144	107	129	127
NCF1B	142	82	120	5	25	10
XKRX	18	24	5	3	13	6
BGN	0	0	0	0	0	0
CEP97	426	473	217	202	242	238
LHFPL1	0	0	0	0	0	0
FES	2	2	204	98	48	77
GLRX5	485	483	456	392	450	486
FAM104B	74	70	71	84	80	88
TBPL2	0	0	0	0	1	0
OR7E115P	0	1	0	0	0	0
CAV3	0	0	0	0	0	1
MXRA7	897	912	219	176	192	202
LIMK2	392	328	380	315	393	350
MFSD5	196	177	557	494	456	538
RNASE10	0	0	0	0	0	1
ADI1	935	1044	1247	1019	1111	1153
RWDD4	782	946	381	448	436	503
SPNS3	0	0	0	0	0	0
OR4C2P	0	0	0	0	0	0
CLEC4G	0	1	0	0	0	0
SATB1	183	220	167	145	95	149
CSGALNACT2P1	0	0	0	0	0	0
NXPH3	15	11	18	8	30	13
CSF1R	195	208	3173	2777	2626	2590
EPHB3	0	0	1	1	0	1
VCX	0	0	0	0	0	0
EPGN	4	2	1	0	0	2
LINC00334	0	0	0	0	0	0
KRTAP11-1	0	0	0	0	0	0
SNORC	0	0	0	2	5	3
HS3ST4	0	0	0	0	0	0
TRAK1	1067	1254	1208	1137	1173	1306
TSPAN10	9	4	9	3	7	12
OR2V2	0	1	1	2	1	0
PLCB1	6	3	5	4	3	6
ENSG00000182625	0	0	0	0	0	0
SKA2	189	244	238	177	139	188
RXFP3	0	0	0	0	0	0
CCNYL2	0	1	0	1	0	0
OR10G7	0	0	0	0	0	0
NDN	69	67	14	87	91	119
CCDC172	0	1	0	0	0	0
RNF32-DT	16	23	29	26	33	38
OR4Q3	0	0	0	0	0	0
NTM	4	4	0	0	0	0
TTC3	4261	5295	6705	6685	5476	7713
KCNB2	0	0	0	0	0	0
PPP1R27	1	0	0	0	1	1
BRICD5	0	0	5	1	3	1
GALR2	0	0	0	0	0	0
RESP18	0	0	0	0	0	0
IGIP	119	151	78	78	61	76
TSKU	220	253	744	311	636	360
FXYD6P3	0	0	0	0	0	0
CMC4	87	112	94	87	85	99
ANXA2	42913	43019	83474	98223	83283	109736
SEPHS1P1	0	0	0	0	0	0
RGS6	3	4	4	2	1	3
HOXB4	3	7	1	1	0	0
SLC35D3	4	13	4	3	1	1
PAQR7	7	8	40	19	13	21
PAPPA	3	0	1	3	0	2
MAFA	0	1	0	0	4	2
NGRN	602	614	776	632	797	705
GRID1	1	1	3	4	1	0
RPS17	1522	1597	1761	1911	1641	1902
ENSG00000182776	0	0	0	0	0	0
HCAR2	72	71	58	17	131	14
OR2T29	0	0	0	0	0	0
CCDC87	3	2	2	3	3	6
GSTA5	0	0	0	0	0	0
C1orf116	0	0	1	3	2	1
TMEM198B	38	33	173	205	164	256
MAGEB17	0	0	0	1	2	0
CRIP2	0	0	0	0	0	0
DDX28	100	96	278	310	286	343
FUNDC2P2	0	0	0	0	0	0
KRTAP13-2	0	0	0	0	0	0
FAM230E	1	2	0	0	0	0
ACBD3	2803	3100	1536	1542	1596	1808
C16orf72	3620	4239	1845	2220	2269	2669
PLCXD3	4	0	1	3	0	3
RRP7BP	4	0	54	40	30	38
VMO1	0	1	5	1	1	1
OR4F15	0	0	0	0	1	0
ALG12	22	17	202	154	163	149
LCK	1	0	0	0	2	2
GALNT9	0	0	0	0	0	0
COL18A1	0	0	5	2	2	0
RBM10	33	17	409	234	280	243
PRKCZ-AS1	0	0	0	0	0	0
ADGRG3	0	0	0	0	0	0
RPS27AP20	0	0	0	0	0	1
GLUD2	1	0	2	1	1	2
TMEM95	0	0	0	0	0	0
TCHHL1	1	1	0	0	0	0
RPL35A	1670	1922	1756	2176	2203	2596
RGS7	4	3	5	8	7	6
SLC25A18	5	11	5	18	9	12
ZNF721	478	575	324	298	335	353
TSPEAR-AS2	0	1	5	1	2	0
TCEAL7	0	0	0	0	0	0
C11orf54	1128	1326	629	739	820	895
GPATCH11P1	0	0	0	0	0	0
CEP63	594	767	442	379	406	436
WFDC10B	0	0	0	0	0	0
SRPRA	1935	1981	3419	2870	3658	3148
OTOP3	0	0	0	0	0	0
EWSR1	1706	1855	2942	2532	2901	3165
ODF3L1	0	0	0	0	0	0
HMGN4	2193	2459	811	612	789	794
SPATA13	5656	6408	3378	2142	2600	2604
GJC1	9	5	27	15	7	16
NPM1P14	1	0	0	0	0	0
SOX1	0	0	0	0	0	0
CNOT10	540	699	334	335	359	396
OR4M2B	0	0	0	0	0	0
MTA1	24	25	67	59	69	86
ZNF662	8	6	5	5	7	13
CADM1	41	66	27	30	27	54
ZNF320	628	805	352	466	456	527
C12orf60	55	92	23	37	49	44
PYCR1	0	0	14	5	7	4
NAA38	0	4	112	57	48	45
SPNS2	1	1	6	2	3	4
MCEMP1	108	177	222	122	134	148
AP2A2	72	89	78	210	176	146
TPM3P8	0	0	0	0	0	0
SLC8A1	949	1246	2531	2716	2894	3086
OR1G1	0	0	0	0	0	0
SLC25A21	0	0	1	0	0	0
OTOP2	0	0	0	0	0	0
CYLC1	0	0	0	0	0	0
PCP4	0	0	0	0	0	0
ABAT	324	340	844	568	398	715
SLC25A10	0	1	26	16	10	8
CAMK1D	74	87	427	301	140	349
RGPD6	1509	1853	365	494	778	752
FAM133CP	0	0	0	0	0	0
LYSMD4	40	43	81	61	65	90
WBP2NL	6	8	9	7	3	8
IGSF5	3	2	3	4	6	4
NKX2-5	0	0	0	0	0	0
AFMID	21	31	143	148	124	171
GAS6	6	0	111	48	48	49
FREM3	0	0	0	0	0	0
NEB	46	53	67	79	83	93
BEGAIN	3	1	2	1	0	0
GPC6	0	0	2	3	2	1
