Description	GSE139871_GPL10558_MTB_control_blood_monocyte	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_EPTB_control_blood	GSE83456_GPL10558_PTB_control_blood	GSE100897_MTB_control_24h_THP-1	GSE100897_MTB_control_6h_THP-1	GSE110564_MTB_control_blood_lymphatic_endothelial_cell	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE132283_MTB_control_blood_macrophage	GSE141656_MTB_control_blood_blood	GSE143627_MTB_control_PBMC_macrophage	GSE143731_MTB_control_blood_monocyte_derived_macrophages	GSE148171_MTB_control_blood_PBMC	GSE148731_MTB_control_blood_monocytes	GSE164287_MTB_control_blood_monocyte_derived_macrophages	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE174566_MTB_control_blood_PBMC	GSE183912_MTB_control_blood_marcophages	GSE193777_MTB_control_blood	GSE198557_MTB_control_blood_PBMC	GSE211974_MTB_control_48h_blood_THP-1	GSE211974_MTB_control_blood_THP-1	GSE236156_MTB_control_BALF_alveolar_macrophage	GSE236156_MTB_control_blood_monocyte_derived_macrophage	GSE256184_MTB_control_HEPG2_HepG2	GSE64179_MTB_control_blood_dendritic_cells	GSE64182_MTB_control_blood_dendritic_cells	GSE84076_MTB_control_blood	aggregated_microarray	aggregated_RNAseq
female pregnancy	0.017002671848433324	0.019521082769390942	0.017799752781211372	0.016900048285852245	0.015467239527389903	0.015467239527389903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.018497109826589597	0.022686567164179106
female sex differentiation	0.011658974981782852	0.013014055179593961	0.011372064276885044	NA	0.012030075187969926	0.012030075187969926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013134328358208954
ferroptosis	NA	NA	NA	NA	NA	NA	0.001671224551807961	0.001671224551807961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0018267620642411326	0.0018267620642411326	NA	NA	NA	0.0016745743790120011	NA	NA	NA	NA
fever generation	NA	NA	NA	NA	NA	NA	0.001671224551807961	0.001671224551807961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002890173410404624	0.00417910447761194
fibrinolysis	0.003400534369686665	0.004685059864653826	0.004202719406674907	0.0036214389183969096	0.003866809881847476	0.003866809881847476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004776119402985075
fibroblast apoptotic process	NA	NA	0.0032138442521631645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0025243418680129825	NA	NA	NA	NA	NA	NA	0.0028305028305028305	0.0025465755260688917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fibroblast growth factor receptor signaling pathway	NA	0.008068714211348256	NA	NA	0.007518796992481203	0.007518796992481203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fibroblast migration	0.005343696866650474	NA	NA	NA	0.0051557465091299675	0.0051557465091299675	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0046880634691669676	NA	NA	NA	0.005427237157642307	NA	NA	NA	NA	NA	0.005104482373584304	0.004988360492184902	NA	NA	NA	NA	NA	NA	NA	NA	0.008092485549132947	NA
fibroblast proliferation	0.009715812484819043	NA	0.010630407911001236	NA	0.01117078410311493	0.01117078410311493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00809222924287773	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01373134328358209
filopodium assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006327006327006327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
flavin-containing compound metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.99000999000999e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fluid transport	0.004129220306048093	NA	0.004202719406674907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
foam cell differentiation	NA	0.004424778761061947	0.00519159456118665	NA	0.003866809881847476	0.003866809881847476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007761194029850746
focal adhesion assembly	0.008744231236337139	NA	0.009641532756489494	0.008691453404152583	0.008807733619763695	0.008807733619763695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006815600151457781	0.007532956685499058	NA	NA	NA	NA	0.007497208486201946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010746268656716417
folic acid-containing compound biosynthetic process	NA	NA	NA	0.0014485755673587638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
folic acid-containing compound metabolic process	NA	NA	NA	0.0031385803959439883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
forebrain regionalization	NA	0.003643935450286309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
forebrain ventricular zone progenitor cell division	NA	0.0013014055179593961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
foregut morphogenesis	NA	0.0015616866215512754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
forelimb morphogenesis	NA	NA	0.004697156983930779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
formation of cytoplasmic translation initiation complex	NA	NA	0.002472187886279357	0.002655721873491067	NA	NA	NA	NA	NA	0.003550821127385708	0.003550821127385708	0.003550821127385708	0.003550821127385708	0.003550821127385708	0.003550821127385708	NA	NA	NA	NA	0.0016407926290546511	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0019820094526604667	0.0019820094526604667	NA	NA	NA	NA	0.005780346820809248	NA
formation of extrachromosomal circular DNA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0018764240718402358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
formation of primary germ layer	0.011658974981782852	0.015616866215512754	0.011124845488257108	0.014002897151134718	0.012244897959183673	0.012244897959183673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010367434060070133	0.010367434060070133	NA	NA	NA	NA	0.015028901734104046	NA
fructose 2,6-bisphosphate metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001791044776119403
fructose 6-phosphate metabolic process	NA	0.002342529932326913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fucose catabolic process	NA	NA	NA	NA	0.0015037593984962407	0.0015037593984962407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gamma-delta T cell activation	0.002914743745445713	0.00338365434669443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ganglioside biosynthetic process via lactosylceramide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001791044776119403
gastrulation	0.0162739859120719	0.021343050494534097	0.017552533992583438	0.020038628681796233	0.018259935553168637	0.018259935553168637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014908976773383553	NA	NA	NA	NA	NA	NA	NA	NA	0.014941302027748132	0.014941302027748132	NA	NA	NA	NA	0.019653179190751446	NA
gastrulation with mouth forming second	0.003157639057566189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
germ cell proliferation	NA	NA	0.00173053152039555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
germinal center formation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001726302573760201	NA	0.0018315018315018315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00417910447761194
gland morphogenesis	0.015302404663589992	0.01353461738677772	0.013102595797280594	0.012795750845002415	0.013748657357679914	0.013748657357679914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014450867052023121	0.01671641791044776
glandular epithelial cell development	0.004615010930289046	0.0039042165538781884	0.004449938195302843	0.004104297440849831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007514450867052023	NA
glandular epithelial cell differentiation	0.008987126548457614	0.009109838625715773	0.008158220024721878	0.008932882665379043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010982658959537572	NA
glial cell activation	NA	0.005465903175429464	0.005933250927070457	0.007001448575567359	0.006229860365198711	0.006229860365198711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004977445948047908	NA	0.004669948251924776	NA	NA	NA	NA	NA	0.005902057744456851	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.009248554913294798	0.010149253731343283
glial cell apoptotic process	NA	NA	NA	0.0024142926122646064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glial cell development	0.013359242166626184	0.014055179593961478	0.014338689740420272	0.013761467889908258	0.013533834586466165	0.013533834586466165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01253731343283582
glial cell fate specification	0.0014573718727228565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glial cell migration	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005963590709353421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007761194029850746
glial cell proliferation	0.006315278115132378	0.005986465382613222	0.006674907292954265	0.006277160791887977	0.006015037593984963	0.006015037593984963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008955223880597015
glial cell-derived neurotrophic factor receptor signaling pathway	NA	NA	NA	NA	0.0021482277121374865	0.0021482277121374865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular basement membrane development	NA	NA	0.001977750309023486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular capillary formation	NA	0.0013014055179593961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular epithelial cell differentiation	0.002914743745445713	NA	0.0032138442521631645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular epithelium development	0.003157639057566189	NA	0.0034610630407911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular filtration	NA	NA	0.003708281829419036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular mesangial cell development	NA	0.0013014055179593961	0.0012360939431396785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular mesangial cell differentiation	NA	0.0013014055179593961	0.0014833127317676143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular mesangial cell proliferation	NA	NA	NA	0.0021728633510381457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerular mesangium development	NA	0.002342529932326913	0.002472187886279357	0.0031385803959439883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerulus development	0.0075297546757347586	0.007808433107756377	0.00865265760197775	0.008208594881699663	0.007089151450053705	0.007089151450053705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008955223880597015
glomerulus morphogenesis	NA	0.0015616866215512754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerulus vasculature development	NA	0.004424778761061947	0.004449938195302843	0.0045871559633027525	0.0034371643394199786	0.0034371643394199786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glomerulus vasculature morphogenesis	NA	0.0013014055179593961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glucagon secretion	NA	NA	NA	NA	0.0012889366272824919	0.0012889366272824919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glucan biosynthetic process	NA	0.0052056220718375845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007514450867052023	NA
glucan catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0029029408052505365	NA	NA	NA	NA	NA	0.0031903014834901897	0.002660458929165281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glucan metabolic process	0.008258440612096187	0.009109838625715773	NA	0.008932882665379043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007572889057175312	NA	NA	NA	NA	NA	0.007337693412027437	0.006983704689058862	NA	NA	NA	NA	NA	NA	NA	NA	0.010982658959537572	NA
glucocorticoid biosynthetic process	NA	0.0028630921395106715	0.0022249690976514215	NA	0.002363050483351235	0.002363050483351235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glucocorticoid metabolic process	NA	0.004164497657470068	0.0032138442521631645	NA	0.0030075187969924814	0.0030075187969924814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gluconeogenesis	NA	0.008328995314940135	0.008405438813349814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glucosamine-containing compound catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0023880597014925373
glucosamine-containing compound metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004776119402985075
glucose 6-phosphate metabolic process	NA	NA	NA	0.003380009657170449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glucose catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glucose catabolic process to pyruvate	NA	0.0026028110359187923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glucose metabolic process	0.016516881224192374	0.018219677251431546	0.018541409147095178	0.016900048285852245	0.017185821697099892	0.017185821697099892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014262274391013505	NA	NA	NA	NA	NA	0.014994416972403892	0.01452167165502716	NA	NA	NA	NA	NA	NA	NA	NA	0.02023121387283237	NA
glucose transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glutamate receptor signaling pathway	NA	0.006246746486205101	0.007416563658838072	NA	0.006659505907626208	0.006659505907626208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glutamate secretion	NA	NA	0.003708281829419036	NA	0.0034371643394199786	0.0034371643394199786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glutathione biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003582089552238806
glutathione metabolic process	NA	0.005465903175429464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycerophospholipid biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01476713366149186	NA	NA	NA	NA	NA	0.015153932046578401	0.014743376565790932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycine metabolic process	NA	0.0018219677251431546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycogen biosynthetic process	NA	0.0052056220718375845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007514450867052023	NA
glycogen catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002776725987630948	NA	NA	NA	NA	NA	0.0030307864093156805	0.0025496064737833943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycogen metabolic process	0.007772649987855235	0.009109838625715773	NA	0.008691453404152583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007320459421936135	NA	NA	NA	NA	NA	0.007178178337852927	0.006761999778295089	NA	NA	NA	NA	NA	NA	NA	NA	0.010982658959537572	NA
glycolipid catabolic process	NA	NA	0.002719406674907293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002552241186792152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycolytic process	NA	0.01015096304008329	0.009394313967861558	NA	0.009237379162191191	0.009237379162191191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008773329079598022	0.007427114510586409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycolytic process through fructose-6-phosphate	NA	0.00338365434669443	0.0029666254635352285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0024125452352231603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycolytic process through glucose-6-phosphate	NA	0.0028630921395106715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycophagy	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0015145778114350624	NA	NA	NA	NA	NA	NA	0.0013302294645826404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycosaminoglycan biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006221807435059885	NA	NA	0.006277463904582548	NA	0.00666000666000666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.011343283582089553
glycosaminoglycan catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002871271335141171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycosaminoglycan metabolic process	NA	0.00989068193649141	0.010135970333745364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016119402985074627
glycoside catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.57090445047057e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycosphingolipid biosynthetic process	NA	NA	NA	NA	0.003866809881847476	0.003866809881847476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycosphingolipid catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002233211038443133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
glycosphingolipid metabolic process	NA	NA	0.006427688504326329	NA	0.006659505907626208	0.006659505907626208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005583027596107832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007761194029850746
glycosyl compound catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002644268159900451	NA	NA	NA	NA	NA	NA	NA	0.002871271335141171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006567164179104477
glycosyl compound metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010149253731343283
