GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected
GO:0002074	extraocular skeletal muscle development	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002076	osteoblast development	17	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002077	acrosome matrix dispersal	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002082	regulation of oxidative phosphorylation	23	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002084	protein depalmitoylation	10	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002085	inhibition of neuroepithelial cell differentiation	6	0.004878048780487805	6/16283	0.16666666666666666	13.23821138211382	3.3854872863235816	0.07321177694903913	0.23719597723002714	0.19154633354356157	JAG1	1	0	0	1	0	0	0
GO:0002086	diaphragm contraction	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002087	regulation of respiratory gaseous exchange by nervous system process	12	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002088	lens development in camera-type eye	90	0.004878048780487805	87/16283	0.011494252873563218	0.9129800953181946	-0.09189441958918564	0.6688577755921388	0.7351125552498506	0.5936361836499247	TDRD7	1	c(""23424"", ""55891"", ""2301"")	3	1	0.0702192932621293	2.656132172916121	3.350509767709208
GO:0002089	lens morphogenesis in camera-type eye	22	0.004878048780487805	22/16283	0.045454545454545456	3.610421286031042	1.3834488644263587	0.24339604794977932	0.39914838809231906	0.32233013043371156	TDRD7	1	23424	1	1	0.023406431087376434	3.7547444615842305	4.448028579267579
GO:0002090	regulation of receptor internalization	73	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002091	negative regulation of receptor internalization	15	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002092	positive regulation of receptor internalization	29	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002093	auditory receptor cell morphogenesis	21	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002097	tRNA wobble base modification	20	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002098	tRNA wobble uridine modification	17	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002100	tRNA wobble adenosine to inosine editing	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002101	tRNA wobble cytosine modification	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002115	store-operated calcium entry	22	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002118	aggressive behavior	8	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002121	inter-male aggressive behavior	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002125	maternal aggressive behavior	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002127	tRNA wobble base cytosine methylation	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002128	tRNA nucleoside ribose methylation	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002130	wobble position ribose methylation	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002138	retinoic acid biosynthetic process	9	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002143	tRNA wobble position uridine thiolation	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002148	hypochlorous acid metabolic process	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002149	hypochlorous acid biosynthetic process	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002152	bile acid conjugation	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002154	thyroid hormone receptor signaling pathway	6	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002155	regulation of thyroid hormone receptor signaling pathway	5	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002157	positive regulation of thyroid hormone receptor signaling pathway	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002158	osteoclast proliferation	11	0.00975609756097561	11/16283	0.18181818181818182	14.441685144124168	5.035520712684305	0.008050272618063015	0.05766088188462539	0.046563734523952065	TNFAIP3/JUNB	2	0	0	1	0	0	0
GO:0002159	desmosome assembly	5	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002160	desmosome maintenance	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002174	mammary stem cell proliferation	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002175	protein localization to paranode region of axon	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002176	male germ cell proliferation	9	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002181	cytoplasmic translation	163	0.004878048780487805	163/16283	0.006134969325153374	0.48729612449498727	-0.7428355459541176	0.8745158810534732	0.8878527245553781	0.7169806845008982	GTPBP1	1	c(""6152"", ""6228"", ""6201"", ""6194"", ""6209"", ""6124"", ""6218"", ""8894"", ""6232"", ""6193"", ""8664"", ""25873"", ""6161"", ""6187"", ""6210"", ""6147"", ""6158"", ""11224"", ""6122"", ""6168"", ""6156"", ""6142"", ""6169"", ""6202"", ""6203"", ""24140"", ""6224"", ""2197"", ""8893"", ""6132"", ""6136"", ""6133"", ""6223"", ""6143"", ""6160"", ""6135"", ""1967"", ""6155"", ""54505"", ""7311"", ""6231"", ""23521"", ""4736"", ""6230"", ""6164"", ""6165"", ""6222"", ""1981"", ""7884"", ""6167"", ""6146"", ""1968"", ""6129"", ""8892"", ""3921"", ""9567"", ""6137"", ""6139"", ""6233"", ""6138"", ""6189"", ""6173"", 
""8661"", ""6301"", ""1939"", ""6134"", ""6154"", ""8891"", ""6141"", ""6144"", ""6204"", ""6227"", ""6188"", ""6229"", ""1973"", ""9147"", ""6235"", ""8890"", ""28985"", ""6171"", ""57409"", ""6206"", ""9045"", ""6130"", ""6125"", ""6159"", ""5936"", ""6170"", ""6207"", ""6191"", ""6208"", ""6217"", ""8562"", ""6205"", ""9349"", ""6175"", ""6128"", ""6176"", ""6234"", ""6157"")	100	1	2.340643108737644	-0.8504257244038609	0.4152002759426143
GO:0002182	cytoplasmic translational elongation	6	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002183	cytoplasmic translational initiation	44	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002184	cytoplasmic translational termination	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002188	translation reinitiation	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002190	cap-independent translational initiation	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002191	cap-dependent translational initiation	9	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002192	IRES-dependent translational initiation of linear mRNA	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002194	hepatocyte cell migration	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002200	somatic diversification of immune receptors	78	0.004878048780487805	78/16283	0.01282051282051282	1.0183239524702938	0.01831710073539348	0.628645747049814	0.7027962849865174	0.5675393536992998	ADAR	1	c(""3978"", ""3146"", ""5896"", ""79840"", ""6929"", ""56941"", ""57379"", ""56259"", ""8888"", ""3329"", ""3981"", ""3980"")	12	0	0.2808771730485172	-Inf	0
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	55	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002208	somatic diversification of immunoglobulins involved in immune response	55	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002209	behavioral defense response	44	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002215	defense response to nematode	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002218	activation of innate immune response	301	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002220	innate immune response activating cell surface receptor signaling pathway	91	0.05365853658536585	91/16283	0.12087912087912088	9.601340123291344	9.290762610150942	1.8914067578633612e-8	1.3220933237464895e-6	1.0676493409518185e-6	TNIP3/OAS1/IRAK2/NFKBIA/TNFAIP3/IFI35/SQSTM1/NINJ1/NR1H3/TNIP2/MYD88	11	c(""7097"", ""57402"", ""2033"", ""3824"", ""3551"", ""4153"", ""114609"", ""9865"", ""100132285"", ""148022"", ""8767"", ""64581"", ""3656"", ""353376"", ""5062"", ""2534"", ""929"", ""1387"", ""29110"", ""7305"", ""3822"", ""7189"", ""51135"", ""4792"", ""5336"", ""6714"", ""11027"", ""3661"", ""51295"", ""3654"", ""3929"", ""22841"", ""2219"", ""4615"", ""2867"", ""79931"", ""5970"", ""4938"", ""6885"", ""5063"", ""6850"", ""7099"", ""3965"", ""7187"", ""1147"", ""7100"", ""4067"", ""5058"")	48	5	1.123508692194069	1.49298136311044	2.1985187516687446
GO:0002221	pattern recognition receptor signaling pathway	264	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002222	stimulatory killer cell immunoglobulin-like receptor signaling pathway	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002223	stimulatory C-type lectin receptor signaling pathway	22	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002224	toll-like receptor signaling pathway	78	0.03902439024390244	77/16283	0.1038961038961039	8.252391510928097	7.202835224265617	5.50464788820145e-6	1.8322613685013396e-4	1.4796327970165553e-4	TNIP3/BIRC3/IRF7/IRAK2/CD274/TNIP1/IRF1/MYD88	8	c(""7099"", ""4615"", ""54106"", ""114609"", ""79931"", ""3656"", ""7097"", ""695"", ""22841"", ""7098"", ""51135"", ""7187"", ""3654"", ""148022"", ""11213"", ""6885"", ""3661"", ""3329"", ""7096"", ""1520"", ""353376"", ""10333"", ""23643"", ""29126"", ""146722"", ""5970"", ""3551"", ""8915"", ""7189"")	29	4	0.6787865015339165	1.7737429927176473	2.4740128866784374
GO:0002225	positive regulation of antimicrobial peptide production	5	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002227	innate immune response in mucosa	27	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002228	natural killer cell mediated immunity	79	0.014634146341463415	79/16283	0.0379746835443038	3.016301327570238	2.0284890049121955	0.07768802120134265	0.24853055752740738	0.20069951279884377	LILRB1/RNF19B/PRDX1	3	c(""914"", ""3002"", ""5819"", ""7409"", ""6844"", ""3822"", ""2885"", ""80329"", ""1130"", ""80328"", ""6845"", ""100431172"", ""2214"", ""5291"", ""10666"", ""55207"", ""3824"", ""353091"", ""5295"", ""3811"", ""135250"", ""7305"", ""100507436"", ""79465"", ""11151"", ""387836"", ""10870"", ""22914"", ""5817"", ""3799"", ""23207"")	31	0	0.7255993637086694	-Inf	0
GO:0002230	positive regulation of defense response to virus by host	33	0.05365853658536585	33/16283	0.3333333333333333	26.47642276422764	16.54182903527724	1.4618901251473132e-13	2.919125897955161e-11	2.357324392407884e-11	IL27/RIGI/TRIM22/PARP9/ZC3H12A/STAT1/PML/LILRB1/DTX3L/APOBEC3F/APOBEC3G	11	c(""3593"", ""80149"", ""200316"", ""149233"", ""54765"", ""151636"", ""10859"", ""10084"", ""10346"", ""57506"", ""51561"", ""9868"", ""5371"", ""340061"", ""79844"", ""29800"", ""2074"", ""117854"", ""83666"", ""115004"", ""60489"", ""6772"", ""25942"", ""10488"", ""23586"", ""3320"", ""3594"", ""10758"")	28	10	0.6553800704465402	2.7251250444030726	3.4193443070763747
GO:0002232	leukocyte chemotaxis involved in inflammatory response	8	0.004878048780487805	8/16283	0.125	9.928658536585365	2.8522362999243476	0.09641026908009698	0.2635025536148105	0.21279006757916144	NINJ1	1	c(""4192"", ""4814"", ""240"")	3	1	0.0702192932621293	2.656132172916121	3.350509767709208
GO:0002237	response to molecule of bacterial origin	351	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002238	response to molecule of fungal origin	5	0.004878048780487805	5/16283	0.2	15.885853658536588	3.7590059992236693	0.061391234068093103	0.22735084828395805	0.18359595270276713	MYD88	1	64581	1	0	0.023406431087376434	-Inf	0
GO:0002244	hematopoietic progenitor cell differentiation	135	0.014634146341463415	133/16283	0.022556390977443608	1.791637630662021	1.035096359205177	0.2351304829756847	0.3934319751047363	0.3177138719221669	HERC6/EIF2AK2/ADAR	3	c(""3624"", ""10468"", ""652"", ""1636"", ""4300"", ""3214"", ""10272"", ""4067"", ""51119"", ""6469"", ""7040"", ""121340"", ""6422"", ""5788"", ""7157"")	15	0	0.3510964663106465	-Inf	0
GO:0002246	wound healing involved in inflammatory response	9	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002248	connective tissue replacement involved in inflammatory response wound healing	7	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002249	lymphocyte anergy	8	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002250	adaptive immune response	507	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002251	organ or tissue specific immune response	42	0.004878048780487805	42/16283	0.023809523809523808	1.8911730545876886	0.6529728172912369	0.4130434455166587	0.5394065734070891	0.4355948723583338	IL6	1	c(""2197"", ""8346"", ""820"", ""3570"", ""85236"", ""1668"", ""337"", ""8970"", ""1667"", ""6170"", ""4057"", ""6037"", ""5319"", ""1672"", ""5284"", ""54145"", ""92747"", ""3569"", ""8349"")	19	1	0.4447221906601523	0.8103054824177901	1.5495870973330976
GO:0002252	immune effector process	673	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002253	activation of immune response	563	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002254	kinin cascade	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002260	lymphocyte homeostasis	80	0.014634146341463415	80/16283	0.0375	2.9785975609756097	2.003177993324511	0.07999977602065586	0.2506189513032248	0.20238598394150187	JAK3/TNFAIP3/TNFSF13B	3	c(""84524"", ""207"", ""3957"", ""387695"", ""3718"", ""10572"")	6	1	0.1404385865242586	1.9629849923561755	2.6610268481246115
GO:0002262	myeloid cell homeostasis	180	0.03414634146341464	180/16283	0.03888888888888889	3.0889159891598914	3.1821351715652275	0.007843710813340853	0.05766088188462539	0.046563734523952065	IL6/PDE4B/ISG15/STAT1/ALAS1/ADAR/PRDX1	7	c(""301"", ""2623"", ""3313"", ""6223"", ""3162"", ""8444"", ""2056"", ""51341"", ""2539"", ""55646"", ""6218"", ""6208"", ""54977"", ""10320"", ""29127"", ""6229"", ""6510"", ""3569"", ""9258"", ""4602"", ""10019"", ""55027"", ""6886"", ""338442"", ""28982"", ""10661"", ""3146"", ""84529"", ""80739"", ""836"", ""23456"")	31	1	0.7255993637086694	0.32075725709908454	1.1252283625689046
GO:0002263	cell activation involved in immune response	315	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002264	endothelial cell activation involved in immune response	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002265	astrocyte activation involved in immune response	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002266	follicular dendritic cell activation	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002268	follicular dendritic cell differentiation	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002269	leukocyte activation involved in inflammatory response	49	0.014634146341463415	48/16283	0.0625	4.9643292682926825	3.105839325571352	0.022459434660699752	0.12006994132182888	0.09696183425017807	IL6/CCL3/MYD88	3	c(""3458"", ""351"", ""4137"", ""1191"", ""6622"", ""177"")	6	0	0.1404385865242586	-Inf	0
GO:0002270	plasmacytoid dendritic cell activation	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002273	plasmacytoid dendritic cell differentiation	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002274	myeloid leukocyte activation	239	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002275	myeloid cell activation involved in immune response	96	0.014634146341463415	96/16283	0.03125	2.4821646341463413	1.6446128267393532	0.12076814376116028	0.2905918502204855	0.2346658831123189	CCL3/IFI35/MYD88	3	c(""11027"", ""6348"", ""5293"", ""8291"", ""387695"", ""6844"", ""5294"", ""3430"", ""2205"", ""306"", ""8673"", ""3458"", ""6845"", ""3929"", ""9111"", ""3815"", ""3735"", ""22904"", ""6504"", ""117194"", ""1113"", ""8773"")	22	2	0.5149414839222816	1.35684918878586	2.0661717214790136
GO:0002276	basophil activation involved in immune response	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002277	myeloid dendritic cell activation involved in immune response	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002278	eosinophil activation involved in immune response	8	0.004878048780487805	8/16283	0.125	9.928658536585365	2.8522362999243476	0.09641026908009698	0.2635025536148105	0.21279006757916144	CCL3	1	c(""6844"", ""6845"", ""8673"", ""2205"", ""6348"")	5	1	0.11703215543688218	2.1453065491501304	2.8418604066800146
GO:0002279	mast cell activation involved in immune response	54	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002280	monocyte activation involved in immune response	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002281	macrophage activation involved in immune response	19	0.004878048780487805	19/16283	0.05263157894736842	4.180487804878049	1.5662880911642443	0.21404762478185002	0.37592786362440495	0.3035785209977971	IFI35	1	c(""3430"", ""22904"", ""9111"", ""8291"", ""3929"", ""3458"")	6	1	0.1404385865242586	1.9629849923561755	2.6610268481246115
GO:0002282	microglial cell activation involved in immune response	5	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002283	neutrophil activation involved in immune response	19	0.004878048780487805	19/16283	0.05263157894736842	4.180487804878049	1.5662880911642443	0.21404762478185002	0.37592786362440495	0.3035785209977971	MYD88	1	c(""6844"", ""6845"", ""306"", ""11027"", ""8673"")	5	0	0.11703215543688218	-Inf	0
GO:0002285	lymphocyte activation involved in immune response	225	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002286	T cell activation involved in immune response	135	0.05365853658536585	133/16283	0.08270676691729323	6.569337979094076	7.2821215693378285	9.517056016421052e-7	4.031771003320191e-5	3.25583495298615e-5	IL6/IL27/CLEC4E/JAK3/ICAM1/SOCS3/RELB/BCL3/ZC3H12A/LILRB1/JUNB	11	c(""4221"", ""911"", ""9021"", ""23308"", ""5295"", ""161882"", ""2625"", ""4063"", ""4602"", ""6775"", ""29851"", ""3936"", ""10859"", ""3716"", ""3593"", ""84766"", ""4297"", ""114836"", ""3146"", ""6693"", ""3683"", ""3383"", ""8320"", ""29110"")	24	3	0.5617543460970345	1.6753029199043947	2.377102813255991
GO:0002287	alpha-beta T cell activation involved in immune response	83	0.03902439024390244	83/16283	0.0963855421686747	7.655833088451367	6.864339499390919	9.674057221737268e-6	2.908458493761011e-4	2.3487099876204231e-4	IL6/IL27/JAK3/SOCS3/RELB/BCL3/ZC3H12A/JUNB	8	c(""9021"", ""4297"", ""161882"", ""3146"", ""5295"", ""6693"", ""4602"", ""8320"", ""23308"", ""3593"", ""29851"", ""4221"", ""3716"", ""84766"", ""114836"", ""29110"", ""2625"", ""4063"", ""6775"")	19	1	0.4447221906601523	0.8103054824177901	1.5495870973330976
GO:0002290	gamma-delta T cell activation involved in immune response	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	14	0.00975609756097561	14/16283	0.14285714285714285	11.347038327526132	4.373352056617896	0.012993447091739871	0.07880624309870862	0.06363955705396054	ICAM1/LILRB1	2	c(""3683"", ""3383"")	2	1	0.04681286217475287	3.0615972810242855	3.75529187292029
GO:0002292	T cell differentiation involved in immune response	91	0.04390243902439024	91/16283	0.0989010989010989	7.855641919056553	7.40514160551312	2.1419934222055576e-6	8.204128230803751e-5	6.625199553901834e-5	IL6/IL27/CLEC4E/JAK3/SOCS3/RELB/BCL3/ZC3H12A/JUNB	9	c(""5295"", ""29110"", ""4221"", ""3593"", ""6693"", ""23308"", ""29851"", ""4297"", ""9021"", ""8320"", ""6775"", ""4063"", ""161882"", ""4602"", ""2625"", ""114836"", ""3146"", ""3716"", ""84766"")	19	1	0.4447221906601523	0.8103054824177901	1.5495870973330976
GO:0002293	alpha-beta T cell differentiation involved in immune response	83	0.03902439024390244	83/16283	0.0963855421686747	7.655833088451367	6.864339499390919	9.674057221737268e-6	2.908458493761011e-4	2.3487099876204231e-4	IL6/IL27/JAK3/SOCS3/RELB/BCL3/ZC3H12A/JUNB	8	c(""9021"", ""6775"", ""29110"", ""84766"", ""4221"", ""4297"", ""23308"", ""3593"", ""114836"", ""5295"", ""4063"", ""2625"", ""6693"", ""29851"", ""3146"", ""161882"", ""3716"", ""4602"", ""8320"")	19	1	0.4447221906601523	0.8103054824177901	1.5495870973330976
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	82	0.03902439024390244	82/16283	0.0975609756097561	7.749196906603213	6.9183560264645045	8.836048492318164e-6	2.7319053870766987e-4	2.2061354774789244e-4	IL6/IL27/JAK3/SOCS3/RELB/BCL3/ZC3H12A/JUNB	8	c(""29110"", ""4602"", ""84766"", ""3716"", ""161882"", ""6693"", ""4297"", ""6775"", ""114836"", ""9021"", ""4221"", ""2625"", ""3146"", ""23308"", ""4063"", ""5295"", ""29851"", ""3593"")	18	1	0.42131575957277584	0.8643727036880658	1.5992038744903672
GO:0002295	T-helper cell lineage commitment	28	0.014634146341463415	28/16283	0.10714285714285714	8.510278745644598	4.491137779210214	0.005108697659101202	0.042011525455432235	0.03392618104882997	IL6/JAK3/SOCS3	3	c(""6693"", ""161882"", ""9021"", ""3716"", ""4063"", ""114836"")	6	1	0.1404385865242586	1.9629849923561755	2.6610268481246115
GO:0002296	T-helper 1 cell lineage commitment	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002298	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002299	alpha-beta intraepithelial T cell differentiation	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002300	CD8-positive, alpha-beta intraepithelial T cell differentiation	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002302	CD8-positive, alpha-beta T cell differentiation involved in immune response	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002304	gamma-delta intraepithelial T cell differentiation	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002305	CD8-positive, gamma-delta intraepithelial T cell differentiation	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002309	T cell proliferation involved in immune response	5	0.004878048780487805	5/16283	0.2	15.885853658536588	3.7590059992236693	0.061391234068093103	0.22735084828395805	0.18359595270276713	LILRB1	1	10859	1	1	0.023406431087376434	3.7547444615842305	4.448028579267579
GO:0002312	B cell activation involved in immune response	106	0.00975609756097561	104/16283	0.019230769230769232	1.527485928705441	0.6093495637331124	0.37751188893466747	0.511892939602973	0.41337638560664747	IL6/BCL3	2	c(""3456"", ""3329"", ""2213"", ""930"")	4	0	0.09362572434950574	-Inf	0
GO:0002313	mature B cell differentiation involved in immune response	32	0.00975609756097561	32/16283	0.0625	4.9643292682926825	2.5346585130224333	0.061134387034869356	0.22735084828395805	0.18359595270276713	IL6/BCL3	2	2213	1	0	0.023406431087376434	-Inf	0
GO:0002314	germinal center B cell differentiation	8	0.004878048780487805	8/16283	0.125	9.928658536585365	2.8522362999243476	0.09641026908009698	0.2635025536148105	0.21279006757916144	IL6	1	0	0	1	0	0	0
GO:0002315	marginal zone B cell differentiation	9	0.004878048780487805	9/16283	0.1111111111111111	8.825474254742547	2.651548403206936	0.10779189088277485	0.2747366699254681	0.221862117683205	BCL3	1	0	0	1	0	0	0
GO:0002316	follicular B cell differentiation	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002317	plasma cell differentiation	10	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002318	myeloid progenitor cell differentiation	9	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002319	memory B cell differentiation	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002320	lymphoid progenitor cell differentiation	24	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002322	B cell proliferation involved in immune response	6	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002323	natural killer cell activation involved in immune response	34	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002325	natural killer cell differentiation involved in immune response	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002326	B cell lineage commitment	6	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002327	immature B cell differentiation	13	0.004878048780487805	13/16283	0.07692307692307693	6.109943714821764	2.0811760035389537	0.1519093416521049	0.3220102620024494	0.26003765228343273	TNFSF13B	1	359948	1	0	0.023406431087376434	-Inf	0
GO:0002328	pro-B cell differentiation	12	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002329	pre-B cell differentiation	5	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002331	pre-B cell allelic exclusion	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002332	transitional stage B cell differentiation	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002333	transitional one stage B cell differentiation	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002334	transitional two stage B cell differentiation	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002335	mature B cell differentiation	38	0.00975609756097561	38/16283	0.05263157894736842	4.180487804878049	2.2163608427216928	0.0825545697182254	0.2506189513032248	0.20238598394150187	IL6/BCL3	2	2213	1	0	0.023406431087376434	-Inf	0
GO:0002336	B-1 B cell lineage commitment	1	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002337	B-1a B cell differentiation	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002339	B cell selection	4	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002343	peripheral B cell selection	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002344	B cell affinity maturation	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002347	response to tumor cell	49	0.004878048780487805	49/16283	0.02040816326530612	1.621005475360876	0.4915814566058241	0.462990777067382	0.5779117020894643	0.4666894815834278	CD274	1	c(""1612"", ""6957"", ""126520"", ""4853"", ""100507436"", ""27303"", ""5970"", ""9314"", ""3105"", ""51225"", ""56253"", ""7805"", ""6688"", ""8795"", ""6955"", ""9940"", ""10628"", ""4851"", ""8751"", ""7001"")	20	0	0.46812862174752873	-Inf	0
GO:0002349	histamine production involved in inflammatory response	9	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002351	serotonin production involved in inflammatory response	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002352	B cell negative selection	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002353	plasma kallikrein-kinin cascade	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002355	detection of tumor cell	3	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002357	defense response to tumor cell	13	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
GO:0002358	B cell homeostatic proliferation	2	0	0	0	0	0	1	1	1		0	0	0	0	0	0	0
