GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0015679	plasma membrane copper ion transport	1	0	0	1	1	1		0	0	0	0
GO:0015680	protein maturation by copper ion transfer	2	0	0	1	1	1		0	0	0	0
GO:0015689	molybdate ion transport	1	0	0	1	1	1		0	0	0	0
GO:0015691	cadmium ion transport	5	0	0	1	1	1		0	0	0	0
GO:0015692	lead ion transport	1	0	0	1	1	1		0	0	0	0
GO:0015693	magnesium ion transport	18	0	0	1	1	1		0	0	0	0
GO:0015694	mercury ion transport	1	0	0	1	1	1		0	0	0	0
GO:0015695	organic cation transport	60	0	0	1	1	1		0	0	0	0
GO:0015697	quaternary ammonium group transport	28	0	0	1	1	1		0	0	0	0
GO:0015698	inorganic anion transport	176	0.0038461538461538464	172/16034	0.9408193752909644	0.9449731032171939	0.7798389948717948	APOL1	1	84	-0.21960129771031028	0.7348834735994804
GO:0015700	arsenite transport	1	0	0	1	1	1		0	0	0	0
GO:0015701	bicarbonate transport	30	0	0	1	1	1		0	0	0	0
GO:0015705	iodide transport	6	0	0	1	1	1		0	0	0	0
GO:0015706	nitrate transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015707	nitrite transport	1	0	0	1	1	1		0	0	0	0
GO:0015709	thiosulfate transport	2	0	0	1	1	1		0	0	0	0
GO:0015711	organic anion transport	415	0	0	1	1	1		0	0	0	0
GO:0015712	hexose phosphate transport	6	0	0	1	1	1		0	0	0	0
GO:0015718	monocarboxylic acid transport	169	0.0038461538461538464	165/16034	0.9335629289813554	0.9394622207916641	0.7752911394916254	TNF	1	77	-0.13258992072068057	0.790788854273061
GO:0015721	bile acid and bile salt transport	30	0	0	1	1	1		0	0	0	0
GO:0015722	canalicular bile acid transport	2	0	0	1	1	1		0	0	0	0
GO:0015723	bilirubin transport	1	0	0	1	1	1		0	0	0	0
GO:0015724	formate transport	1	0	0	1	1	1		0	0	0	0
GO:0015727	lactate transport	7	0	0	1	1	1		0	0	0	0
GO:0015728	mevalonate transport	1	0	0	1	1	1		0	0	0	0
GO:0015729	oxaloacetate transport	6	0	0	1	1	1		0	0	0	0
GO:0015730	propanoate transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015732	prostaglandin transport	29	0	0	1	1	1		0	0	0	0
GO:0015734	taurine transport	7	0	0	1	1	1		0	0	0	0
GO:0015735	uronic acid transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015736	hexuronate transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015738	glucuronate transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015739	sialic acid transport	1	0	0	1	1	1		0	0	0	0
GO:0015740	C4-dicarboxylate transport	30	0	0	1	1	1		0	0	0	0
GO:0015741	fumarate transport	2	0	0	1	1	1		0	0	0	0
GO:0015742	alpha-ketoglutarate transport	6	0	0	1	1	1		0	0	0	0
GO:0015743	malate transport	3	0	0	1	1	1		0	0	0	0
GO:0015744	succinate transport	6	0	0	1	1	1		0	0	0	0
GO:0015746	citrate transport	5	0	0	1	1	1		0	0	0	0
GO:0015747	urate transport	7	0	0	1	1	1		0	0	0	0
GO:0015748	organophosphate ester transport	147	0.0038461538461538464	144/16034	0.9060343030156185	0.9184338813191423	0.7579375036450131	PLSCR1	1	99	-0.3839043490015867	0.6371941792176211
GO:0015749	monosaccharide transmembrane transport	113	0.0038461538461538464	111/16034	0.8381334999445822	0.8669877224175039	0.7154815641994571	TNF	1	26	0.9531189631115212	1.6815104761863433
GO:0015750	pentose transmembrane transport	2	0	0	1	1	1		0	0	0	0
GO:0015755	fructose transmembrane transport	9	0	0	1	1	1		0	0	0	0
GO:0015756	fucose transmembrane transport	2	0	0	1	1	1		0	0	0	0
GO:0015757	galactose transmembrane transport	5	0	0	1	1	1		0	0	0	0
GO:0015760	glucose-6-phosphate transport	6	0	0	1	1	1		0	0	0	0
GO:0015761	mannose transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015766	disaccharide transport	4	0	0	1	1	1		0	0	0	0
GO:0015770	sucrose transport	4	0	0	1	1	1		0	0	0	0
GO:0015772	oligosaccharide transport	4	0	0	1	1	1		0	0	0	0
GO:0015774	polysaccharide transport	1	0	0	1	1	1		0	0	0	0
GO:0015779	glucuronoside transport	1	0	0	1	1	1		0	0	0	0
GO:0015780	nucleotide-sugar transmembrane transport	12	0.0038461538461538464	12/16034	0.17819267722728482	0.3863469550503078	0.3188328007140771	SLC35A4	1	8	2.131773959453167	2.8284207901876903
GO:0015782	CMP-N-acetylneuraminate transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015783	GDP-fucose transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015786	UDP-glucose transmembrane transport	2	0	0	1	1	1		0	0	0	0
GO:0015787	UDP-glucuronic acid transmembrane transport	3	0	0	1	1	1		0	0	0	0
GO:0015789	UDP-N-acetylgalactosamine transmembrane transport	3	0	0	1	1	1		0	0	0	0
GO:0015790	UDP-xylose transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015791	polyol transmembrane transport	10	0	0	1	1	1		0	0	0	0
GO:0015793	glycerol transmembrane transport	7	0	0	1	1	1		0	0	0	0
GO:0015797	mannitol transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015798	myo-inositol transport	4	0	0	1	1	1		0	0	0	0
GO:0015800	acidic amino acid transport	60	0.0038461538461538464	58/16034	0.6132255726434273	0.7125587190329499	0.588039038726027	TNF	1	12	1.7263088513450031	2.4272793261409644
GO:0015801	aromatic amino acid transport	13	0.0038461538461538464	13/16034	0.1915287091784087	0.39818468585720085	0.3286018873289038	SLC38A5	1	8	2.131773959453167	2.8284207901876903
GO:0015802	basic amino acid transport	21	0	0	1	1	1		0	0	0	0
GO:0015803	branched-chain amino acid transport	15	0	0	1	1	1		0	0	0	0
GO:0015804	neutral amino acid transport	56	0.0038461538461538464	54/16034	0.586993028749476	0.6965621057057992	0.5748378345690757	SLC38A5	1	35	0.6558674396435895	1.410417943548158
GO:0015805	S-adenosyl-L-methionine transport	1	0	0	1	1	1		0	0	0	0
GO:0015807	L-amino acid transport	82	0.007692307692307693	78/16034	0.36164849413794375	0.5378556634206846	0.44386535290802265	SLC38A5/TNF	2	40	1.2154832275790122	1.9299266620557958
GO:0015808	L-alanine transport	12	0.0038461538461538464	12/16034	0.17819267722728482	0.3863469550503078	0.3188328007140771	SLC38A5	1	8	2.131773959453167	2.8284207901876903
GO:0015810	aspartate transmembrane transport	20	0	0	1	1	1		0	0	0	0
GO:0015811	L-cystine transport	6	0	0	1	1	1		0	0	0	0
GO:0015812	gamma-aminobutyric acid transport	17	0	0	1	1	1		0	0	0	0
GO:0015813	L-glutamate transmembrane transport	29	0.0038461538461538464	27/16034	0.35710216015985696	0.5324767697140189	0.43942642120991665	TNF	1	10	1.9086304081389576	2.6072297960863624
GO:0015816	glycine transport	14	0.0038461538461538464	13/16034	0.1915287091784087	0.39818468585720085	0.3286018873289038	SLC38A5	1	5	2.6017775886989027	3.2962961917670905
GO:0015817	histidine transport	4	0	0	1	1	1		0	0	0	0
GO:0015818	isoleucine transport	5	0	0	1	1	1		0	0	0	0
GO:0015819	lysine transport	2	0	0	1	1	1		0	0	0	0
GO:0015820	leucine transport	10	0	0	1	1	1		0	0	0	0
GO:0015821	methionine transport	4	0	0	1	1	1		0	0	0	0
GO:0015822	ornithine transport	6	0	0	1	1	1		0	0	0	0
GO:0015823	phenylalanine transport	4	0	0	1	1	1		0	0	0	0
GO:0015824	proline transport	13	0	0	1	1	1		0	0	0	0
GO:0015825	L-serine transport	9	0.0038461538461538464	8/16034	0.1226211659070422	0.33610018366086863	0.27736665573863967	SLC38A5	1	2	3.518068320573058	4.211435308123025
GO:0015826	threonine transport	1	0	0	1	1	1		0	0	0	0
GO:0015827	tryptophan transport	6	0	0	1	1	1		0	0	0	0
GO:0015828	tyrosine transport	3	0	0	1	1	1		0	0	0	0
GO:0015829	valine transport	4	0	0	1	1	1		0	0	0	0
GO:0015833	peptide transport	258	0	0	1	1	1		0	0	0	0
GO:0015835	peptidoglycan transport	3	0	0	1	1	1		0	0	0	0
GO:0015837	amine transport	105	0.0038461538461538464	102/16034	0.8122905508025594	0.8490795550725803	0.700702850207794	TNF	1	5	2.6017775886989027	3.2962961917670905
GO:0015838	amino-acid betaine transport	12	0	0	1	1	1		0	0	0	0
GO:0015840	urea transport	10	0	0	1	1	1		0	0	0	0
GO:0015842	aminergic neurotransmitter loading into synaptic vesicle	4	0	0	1	1	1		0	0	0	0
GO:0015843	methylammonium transport	1	0	0	1	1	1		0	0	0	0
GO:0015844	monoamine transport	84	0	0	1	1	1		0	0	0	0
GO:0015846	polyamine transport	15	0	0	1	1	1		0	0	0	0
GO:0015847	putrescine transport	4	0	0	1	1	1		0	0	0	0
GO:0015848	spermidine transport	4	0	0	1	1	1		0	0	0	0
GO:0015849	organic acid transport	340	0	0	1	1	1		0	0	0	0
GO:0015850	organic hydroxy compound transport	274	0	0	1	1	1		0	0	0	0
GO:0015851	nucleobase transport	10	0	0	1	1	1		0	0	0	0
GO:0015853	adenine transport	5	0	0	1	1	1		0	0	0	0
GO:0015854	guanine transport	2	0	0	1	1	1		0	0	0	0
GO:0015855	pyrimidine nucleobase transport	5	0	0	1	1	1		0	0	0	0
GO:0015858	nucleoside transport	9	0	0	1	1	1		0	0	0	0
GO:0015860	purine nucleoside transmembrane transport	4	0	0	1	1	1		0	0	0	0
GO:0015861	cytidine transport	1	0	0	1	1	1		0	0	0	0
GO:0015862	uridine transport	5	0	0	1	1	1		0	0	0	0
GO:0015864	pyrimidine nucleoside transport	5	0	0	1	1	1		0	0	0	0
GO:0015865	purine nucleotide transport	33	0	0	1	1	1		0	0	0	0
GO:0015866	ADP transport	11	0	0	1	1	1		0	0	0	0
GO:0015867	ATP transport	15	0	0	1	1	1		0	0	0	0
GO:0015868	purine ribonucleotide transport	28	0	0	1	1	1		0	0	0	0
GO:0015870	acetylcholine transport	6	0	0	1	1	1		0	0	0	0
GO:0015871	choline transport	9	0	0	1	1	1		0	0	0	0
GO:0015872	dopamine transport	49	0	0	1	1	1		0	0	0	0
GO:0015874	norepinephrine transport	22	0	0	1	1	1		0	0	0	0
GO:0015876	acetyl-CoA transport	1	0	0	1	1	1		0	0	0	0
GO:0015878	biotin transport	3	0	0	1	1	1		0	0	0	0
GO:0015879	carnitine transport	8	0	0	1	1	1		0	0	0	0
GO:0015880	coenzyme A transport	3	0	0	1	1	1		0	0	0	0
GO:0015881	creatine transmembrane transport	4	0	0	1	1	1		0	0	0	0
GO:0015882	L-ascorbic acid transmembrane transport	3	0	0	1	1	1		0	0	0	0
GO:0015883	FAD transport	2	0	0	1	1	1		0	0	0	0
GO:0015884	folic acid transport	9	0	0	1	1	1		0	0	0	0
GO:0015886	heme transport	10	0	0	1	1	1		0	0	0	0
GO:0015887	pantothenate transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015888	thiamine transport	8	0	0	1	1	1		0	0	0	0
GO:0015889	cobalamin transport	9	0	0	1	1	1		0	0	0	0
GO:0015891	siderophore transport	3	0	0	1	1	1		0	0	0	0
GO:0015904	tetracycline transmembrane transport	1	0	0	1	1	1		0	0	0	0
GO:0015908	fatty acid transport	111	0	0	1	1	1		0	0	0	0
GO:0015909	long-chain fatty acid transport	64	0	0	1	1	1		0	0	0	0
GO:0015910	long-chain fatty acid import into peroxisome	4	0	0	1	1	1		0	0	0	0
GO:0015911	long-chain fatty acid import across plasma membrane	10	0	0	1	1	1		0	0	0	0
GO:0015912	short-chain fatty acid transport	3	0	0	1	1	1		0	0	0	0
GO:0015913	short-chain fatty acid transmembrane transport	2	0	0	1	1	1		0	0	0	0
GO:0015914	phospholipid transport	103	0.0038461538461538464	100/16034	0.8060112572901601	0.8458470690178451	0.698035241291435	PLSCR1	1	52	0.2599717825515759	1.076555564289936
GO:0015916	fatty-acyl-CoA transport	2	0	0	1	1	1		0	0	0	0
GO:0015917	aminophospholipid transport	9	0	0	1	1	1		0	0	0	0
GO:0015918	sterol transport	120	0	0	1	1	1		0	0	0	0
GO:0015919	peroxisomal membrane transport	22	0	0	1	1	1		0	0	0	0
GO:0015920	lipopolysaccharide transport	2	0	0	1	1	1		0	0	0	0
GO:0015931	nucleobase-containing compound transport	213	0	0	1	1	1		0	0	0	0
GO:0015936	coenzyme A metabolic process	18	0.0038461538461538464	18/16034	0.25504357021929824	0.44978614127821975	0.3711859852174551	PANK2	1	10	1.9086304081389576	2.6072297960863624
GO:0015937	coenzyme A biosynthetic process	11	0.0038461538461538464	11/16034	0.1646375225028731	0.3753546951837157	0.30976143894034147	PANK2	1	9	2.0139909237967837	2.7115612166483136
GO:0015938	coenzyme A catabolic process	3	0	0	1	1	1		0	0	0	0
GO:0015939	pantothenate metabolic process	4	0	0	1	1	1		0	0	0	0
GO:0015942	formate metabolic process	6	0	0	1	1	1		0	0	0	0
GO:0015949	nucleobase-containing small molecule interconversion	8	0	0	1	1	1		0	0	0	0
GO:0015959	diadenosine polyphosphate metabolic process	8	0.0038461538461538464	8/16034	0.1226211659070422	0.33610018366086863	0.27736665573863967	KARS1	1	4	2.8249211400131125	3.5189466804084013
GO:0015960	diadenosine polyphosphate biosynthetic process	2	0	0	1	1	1		0	0	0	0
GO:0015961	diadenosine polyphosphate catabolic process	6	0	0	1	1	1		0	0	0	0
GO:0015962	diadenosine triphosphate metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0015964	diadenosine triphosphate catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0015965	diadenosine tetraphosphate metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0015966	diadenosine tetraphosphate biosynthetic process	2	0	0	1	1	1		0	0	0	0
GO:0015980	energy derivation by oxidation of organic compounds	326	0	0	1	1	1		0	0	0	0
GO:0015986	proton motive force-driven ATP synthesis	75	0	0	1	1	1		0	0	0	0
GO:0015988	energy coupled proton transmembrane transport, against electrochemical gradient	4	0	0	1	1	1		0	0	0	0
GO:0015990	electron transport coupled proton transport	4	0	0	1	1	1		0	0	0	0
GO:0016024	CDP-diacylglycerol biosynthetic process	13	0	0	1	1	1		0	0	0	0
GO:0016031	tRNA import into mitochondrion	2	0	0	1	1	1		0	0	0	0
GO:0016032	viral process	414	0	0	1	1	1		0	0	0	0
GO:0016036	cellular response to phosphate starvation	3	0	0	1	1	1		0	0	0	0
GO:0016037	light absorption	1	0	0	1	1	1		0	0	0	0
GO:0016038	absorption of visible light	1	0	0	1	1	1		0	0	0	0
GO:0016042	lipid catabolic process	319	0	0	1	1	1		0	0	0	0
GO:0016043	cellular component organization	6149	0	0	1	1	1		0	0	0	0
GO:0016045	detection of bacterium	16	0	0	1	1	1		0	0	0	0
GO:0016046	detection of fungus	3	0	0	1	1	1		0	0	0	0
GO:0016048	detection of temperature stimulus	23	0	0	1	1	1		0	0	0	0
GO:0016049	cell growth	482	0	0	1	1	1		0	0	0	0
GO:0016050	vesicle organization	357	0	0	1	1	1		0	0	0	0
GO:0016051	carbohydrate biosynthetic process	206	0	0	1	1	1		0	0	0	0
GO:0016052	carbohydrate catabolic process	160	0	0	1	1	1		0	0	0	0
GO:0016053	organic acid biosynthetic process	312	0	0	1	1	1		0	0	0	0
GO:0016054	organic acid catabolic process	243	0	0	1	1	1		0	0	0	0
GO:0016055	Wnt signaling pathway	440	0	0	1	1	1		0	0	0	0
GO:0016056	rhodopsin mediated signaling pathway	14	0	0	1	1	1		0	0	0	0
GO:0016062	adaptation of rhodopsin mediated signaling	2	0	0	1	1	1		0	0	0	0
GO:0016064	immunoglobulin mediated immune response	145	0.023076923076923078	145/16034	0.030914893072571035	0.17274374462480482	0.14255676454701732	IRF7/TNF/CR1L/CD40/MYD88/BTK	6	13	3.4380256128995215	4.131430746624748
GO:0016068	type I hypersensitivity	2	0	0	1	1	1		0	0	0	0
GO:0016070	RNA metabolic process	4379	0	0	1	1	1		0	0	0	0
GO:0016071	mRNA metabolic process	718	0	0	1	1	1		0	0	0	0
GO:0016072	rRNA metabolic process	253	0	0	1	1	1		0	0	0	0
GO:0016073	snRNA metabolic process	54	0	0	1	1	1		0	0	0	0
GO:0016074	sno(s)RNA metabolic process	17	0	0	1	1	1		0	0	0	0
GO:0016075	rRNA catabolic process	21	0.0038461538461538464	21/16034	0.29074032875771016	0.47931455608834844	0.39555430770969385	XRN1	1	8	2.131773959453167	2.8284207901876903
GO:0016076	snRNA catabolic process	5	0	0	1	1	1		0	0	0	0
GO:0016077	sno(s)RNA catabolic process	3	0	0	1	1	1		0	0	0	0
GO:0016078	tRNA catabolic process	14	0	0	1	1	1		0	0	0	0
GO:0016079	synaptic vesicle exocytosis	96	0.011538461538461539	93/16034	0.19177696615309245	0.3984407287655574	0.3288131867231585	NAPA/STX11/FMR1	3	10	3.0072426968070674	3.7010000948733968
GO:0016080	synaptic vesicle targeting	4	0	0	1	1	1		0	0	0	0
GO:0016081	synaptic vesicle docking	11	0	0	1	1	1		0	0	0	0
GO:0016082	synaptic vesicle priming	19	0.0038461538461538464	19/16034	0.2671370187546993	0.46015760126215105	0.37974503192649467	NAPA	1	1	4.211215501133003	4.904417647029743
GO:0016093	polyprenol metabolic process	9	0	0	1	1	1		0	0	0	0
GO:0016094	polyprenol biosynthetic process	3	0	0	1	1	1		0	0	0	0
GO:0016095	polyprenol catabolic process	3	0	0	1	1	1		0	0	0	0
GO:0016098	monoterpenoid metabolic process	6	0	0	1	1	1		0	0	0	0
GO:0016101	diterpenoid metabolic process	83	0	0	1	1	1		0	0	0	0
GO:0016102	diterpenoid biosynthetic process	10	0	0	1	1	1		0	0	0	0
GO:0016103	diterpenoid catabolic process	4	0	0	1	1	1		0	0	0	0
GO:0016104	triterpenoid biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0016107	sesquiterpenoid catabolic process	2	0	0	1	1	1		0	0	0	0
GO:0016108	tetraterpenoid metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0016109	tetraterpenoid biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0016110	tetraterpenoid catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016114	terpenoid biosynthetic process	16	0	0	1	1	1		0	0	0	0
GO:0016115	terpenoid catabolic process	8	0	0	1	1	1		0	0	0	0
GO:0016116	carotenoid metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0016117	carotenoid biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0016118	carotenoid catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016119	carotene metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016121	carotene catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016122	xanthophyll metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0016123	xanthophyll biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0016124	xanthophyll catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016125	sterol metabolic process	149	0.007692307692307693	148/16034	0.6954316453820133	0.7706853829303105	0.6360080645053244	APOL1/APOL2	2	69	0.6702561770956891	1.4232085097477465
GO:0016126	sterol biosynthetic process	58	0	0	1	1	1		0	0	0	0
GO:0016127	sterol catabolic process	10	0	0	1	1	1		0	0	0	0
GO:0016128	phytosteroid metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016129	phytosteroid biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0016131	brassinosteroid metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016132	brassinosteroid biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0016137	glycoside metabolic process	20	0	0	1	1	1		0	0	0	0
GO:0016139	glycoside catabolic process	8	0	0	1	1	1		0	0	0	0
GO:0016180	snRNA processing	25	0	0	1	1	1		0	0	0	0
GO:0016182	synaptic vesicle budding from endosome	1	0	0	1	1	1		0	0	0	0
GO:0016183	synaptic vesicle coating	5	0	0	1	1	1		0	0	0	0
GO:0016185	synaptic vesicle budding from presynaptic endocytic zone membrane	9	0	0	1	1	1		0	0	0	0
GO:0016188	synaptic vesicle maturation	27	0	0	1	1	1		0	0	0	0
GO:0016189	synaptic vesicle to endosome fusion	3	0	0	1	1	1		0	0	0	0
GO:0016191	synaptic vesicle uncoating	6	0	0	1	1	1		0	0	0	0
GO:0016192	vesicle-mediated transport	1512	0	0	1	1	1		0	0	0	0
GO:0016197	endosomal transport	243	0	0	1	1	1		0	0	0	0
GO:0016198	axon choice point recognition	7	0	0	1	1	1		0	0	0	0
GO:0016199	axon midline choice point recognition	5	0	0	1	1	1		0	0	0	0
GO:0016202	regulation of striated muscle tissue development	17	0.0038461538461538464	16/16034	0.23025707348264746	0.42786976606898025	0.35309949793414647	SMAD3	1	10	1.9086304081389576	2.6072297960863624
GO:0016203	muscle attachment	1	0	0	1	1	1		0	0	0	0
GO:0016226	iron-sulfur cluster assembly	29	0	0	1	1	1		0	0	0	0
GO:0016233	telomere capping	40	0.0038461538461538464	39/16034	0.47183821261029146	0.6171682575621267	0.5093180663083964	TINF2	1	15	1.5031653000307932	2.208457350694034
GO:0016236	macroautophagy	316	0	0	1	1	1		0	0	0	0
GO:0016237	lysosomal microautophagy	12	0	0	1	1	1		0	0	0	0
GO:0016239	positive regulation of macroautophagy	74	0.007692307692307693	74/16034	0.3380956145203857	0.5212171017654542	0.430134380933104	SPTLC2/RNF31	2	74	0.6002975884887787	1.3613933034476886
GO:0016240	autophagosome membrane docking	7	0	0	1	1	1		0	0	0	0
GO:0016241	regulation of macroautophagy	158	0.015384615384615385	158/16034	0.25449235667655523	0.44978614127821975	0.3711859852174551	RUBCN/SPTLC2/RNF31/SNX6	4	131	0.7223125390517423	1.4697968164075488
GO:0016242	negative regulation of macroautophagy	34	0.0038461538461538464	34/16034	0.4267451544328831	0.5833404793428036	0.48140169442914355	RUBCN	1	24	1.0331616707850577	1.7565654568392273
GO:0016243	regulation of autophagosome size	2	0	0	1	1	1		0	0	0	0
GO:0016254	preassembly of GPI anchor in ER membrane	8	0	0	1	1	1		0	0	0	0
GO:0016255	attachment of GPI anchor to protein	6	0	0	1	1	1		0	0	0	0
GO:0016256	N-glycan processing to lysosome	2	0	0	1	1	1		0	0	0	0
GO:0016259	selenocysteine metabolic process	3	0	0	1	1	1		0	0	0	0
GO:0016260	selenocysteine biosynthetic process	2	0	0	1	1	1		0	0	0	0
GO:0016261	selenocysteine catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0016264	gap junction assembly	18	0	0	1	1	1		0	0	0	0
GO:0016266	O-glycan processing	43	0.0038461538461538464	42/16034	0.49717931064798526	0.6354398492832396	0.5243966962439889	B4GALT5	1	39	0.5476538550033567	1.3155272681311914
GO:0016267	O-glycan processing, core 1	3	0	0	1	1	1		0	0	0	0
GO:0016268	O-glycan processing, core 2	1	0	0	1	1	1		0	0	0	0
GO:0016269	O-glycan processing, core 3	1	0	0	1	1	1		0	0	0	0
GO:0016310	phosphorylation	1760	0	0	1	1	1		0	0	0	0
GO:0016311	dephosphorylation	332	0	0	1	1	1		0	0	0	0
GO:0016320	endoplasmic reticulum membrane fusion	2	0	0	1	1	1		0	0	0	0
GO:0016321	female meiosis chromosome segregation	6	0	0	1	1	1		0	0	0	0
GO:0016322	neuron remodeling	14	0	0	1	1	1		0	0	0	0
GO:0016331	morphogenesis of embryonic epithelium	150	0.0038461538461538464	149/16034	0.9134752812720341	0.9236250066195012	0.7622214794774501	PHACTR4	1	4	2.8249211400131125	3.5189466804084013
GO:0016332	establishment or maintenance of polarity of embryonic epithelium	2	0	0	1	1	1		0	0	0	0
GO:0016333	morphogenesis of follicular epithelium	1	0	0	1	1	1		0	0	0	0
GO:0016334	establishment or maintenance of polarity of follicular epithelium	1	0	0	1	1	1		0	0	0	0
GO:0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	21	0.0038461538461538464	21/16034	0.29074032875771016	0.47931455608834844	0.39555430770969385	BMP2	1	0	0	0
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	47	0.0038461538461538464	43/16034	0.5053542343117876	0.6397270414479506	0.5279347013122474	SELL	1	4	2.8249211400131125	3.5189466804084013
GO:0016340	calcium-dependent cell-matrix adhesion	2	0	0	1	1	1		0	0	0	0
GO:0016344	meiotic chromosome movement towards spindle pole	3	0	0	1	1	1		0	0	0	0
GO:0016358	dendrite development	231	0	0	1	1	1		0	0	0	0
GO:0016441	post-transcriptional gene silencing	81	0.019230769230769232	80/16034	0.009664411882955819	0.08036854268202163	0.06632413486805189	HELZ2/IL6/MOV10/ADAR/FMR1	5	34	2.294292888950942	2.989972239448252
GO:0016444	somatic cell DNA recombination	71	0.0038461538461538464	71/16034	0.6875473284506808	0.7659455198025247	0.6320964927528396	CD40	1	8	2.131773959453167	2.8284207901876903
GO:0016445	somatic diversification of immunoglobulins	68	0.0038461538461538464	68/16034	0.6717708192062467	0.7552382842117529	0.6232603472450622	CD40	1	7	2.26530535207769	2.961135238285541
GO:0016446	somatic hypermutation of immunoglobulin genes	12	0	0	1	1	1		0	0	0	0
GO:0016447	somatic recombination of immunoglobulin gene segments	62	0.0038461538461538464	62/16034	0.6377979315342226	0.7299268458269849	0.6023720842865343	CD40	1	3	3.1126032124648937	3.8062447551119716
GO:0016476	regulation of embryonic cell shape	3	0	0	1	1	1		0	0	0	0
GO:0016477	cell migration	1436	0	0	1	1	1		0	0	0	0
GO:0016479	negative regulation of transcription by RNA polymerase I	10	0	0	1	1	1		0	0	0	0
GO:0016480	negative regulation of transcription by RNA polymerase III	4	0	0	1	1	1		0	0	0	0
GO:0016482	cytosolic transport	174	0.007692307692307693	172/16034	0.7712008700683745	0.8232906018021581	0.6794205181194708	ANKFY1/SNX6	2	88	0.42702586721474206	1.2127618989349729
GO:0016485	protein processing	247	0	0	1	1	1		0	0	0	0
GO:0016486	peptide hormone processing	37	0	0	1	1	1		0	0	0	0
GO:0016487	farnesol metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0016488	farnesol catabolic process	2	0	0	1	1	1		0	0	0	0
GO:0016525	negative regulation of angiogenesis	97	0.015384615384615385	95/16034	0.0686955773177532	0.28979525000932976	0.2391535121121363	CXCL10/TNF/PML/STAT1	4	78	1.2408010355633021	1.9542240153481556
GO:0016539	intein-mediated protein splicing	2	0	0	1	1	1		0	0	0	0
GO:0016540	protein autoprocessing	28	0	0	1	1	1		0	0	0	0
GO:0016553	base conversion or substitution editing	18	0.015384615384615385	17/16034	1.361501452114863e-4	0.0030113764756846107	0.0024851382499494253	APOBEC3A/APOBEC3B/APOBEC3G/ADAR	4	8	3.518068320573058	4.211435308123025
GO:0016554	cytidine to uridine editing	12	0.011538461538461539	12/16034	8.320248695927768e-4	0.013249996048264972	0.010934558417753494	APOBEC3A/APOBEC3B/APOBEC3G	3	4	3.9235334286812225	4.616778319130393
GO:0016556	mRNA modification	31	0.0038461538461538464	31/16034	0.3978692473881965	0.5624560820822929	0.4641668468840735	CMTR1	1	14	1.5721581715177444	2.2759093792287692
GO:0016557	peroxisome membrane biogenesis	2	0	0	1	1	1		0	0	0	0
GO:0016558	protein import into peroxisome matrix	15	0	0	1	1	1		0	0	0	0
GO:0016559	peroxisome fission	8	0	0	1	1	1		0	0	0	0
GO:0016560	protein import into peroxisome matrix, docking	4	0	0	1	1	1		0	0	0	0
GO:0016561	protein import into peroxisome matrix, translocation	2	0	0	1	1	1		0	0	0	0
GO:0016562	protein import into peroxisome matrix, receptor recycling	7	0	0	1	1	1		0	0	0	0
GO:0016567	protein ubiquitination	788	0	0	1	1	1		0	0	0	0
GO:0016570	histone modification	467	0	0	1	1	1		0	0	0	0
